ID,дефолт
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,1
f99003d8-cad4-43f4-9e68-9a6c91c98ab6,1
ae2e7dd2-19a2-4602-a8a3-d3a35fdd67bb,1
c67e0a01-1d34-4563-894f-f117d952e7bc,0
aab612c9-415d-474a-b5a6-69814104a8b5,0
489af195-62b6-4594-90f4-c9418fc7ad79,0
d284b528-b091-4fb7-b17f-3f92d26aa790,0
d5b26840-f4b3-493f-8b38-2c494853338d,0
f7336094-6b2b-48b9-85c7-f3bed183010f,1
abf89388-f254-450e-bde4-71bff8655d61,0
f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,1
80ff8beb-631e-4726-8364-9c91faca60d4,1
44852295-1566-4483-8526-6dc83f936724,0
ca33dd84-58c2-47f1-9b68-d4ee2f9997c3,0
9170d854-c734-417f-84a3-60a6925d5ff4,0
563b0ab8-bba9-427b-8b8f-63c28ab1e605,0
aa000756-52e0-434e-a505-a2b69dd3c15a,0
7b03f61b-5705-433e-92f0-2148016d0426,0
3eda9150-3993-4371-bc60-ae1c8818d277,1
ae742530-ceb6-4fdc-b734-a78de2682c9f,0
7f2632df-21c2-4510-b6b2-b13cb79f0581,1
19ffa018-c1c1-4a4f-915e-a371f0b10781,1
b52c4358-d4a8-445a-b5d1-d77614c08f6d,0
997bd7bb-9a58-431a-8663-686eee70e803,0
9736bb4f-f5c8-4e3c-aee3-1d4710ecf6ae,1
e6829d8f-9a43-4a95-b672-cdbe7dae4677,1
3e72e402-3a43-47a1-b52d-ed780f94db38,0
c5f8e2f8-414f-4994-a845-77805e20c957,0
65a4c79b-2aba-44f9-b5e8-0364147f1f67,1
281f45ff-53bd-4b05-9308-9f8bba345e82,1
52891c31-f2de-45fd-a8b7-b5418d8b3728,1
4b11c181-2dc1-4143-8469-8c048af190cb,1
97c6eb3c-cb5a-4c0e-9834-a40dbecfdded,1
bd0443f0-7027-41f1-9ef3-6d4d9d85aa72,0
bb10f0be-db76-4604-befa-e203b206da83,0
0e8fed60-d007-4d07-bffa-ea11b8469295,0
ee93a4d0-cd24-420c-8d34-6977d41bd8bf,0
745d8729-5bc7-4822-bcfe-06e3c395899e,1
e0099d7a-ca22-4c56-afc8-503c7dd43e50,0
5c42adcf-5acc-416d-999d-ed5edb84aa96,1
506f6bc0-ee6f-4a9c-b446-023621f66088,0
22bf18f5-1f65-4a87-b33e-e3447dbf4bc1,1
6d1e0d7d-1402-46ee-81e6-935f3c7ed208,0
705faecd-2edf-402e-b531-8081b4effa29,1
74bd0c93-8177-4661-b7fe-032c02571851,0
b6697d0a-8837-4bbc-9898-06fd86912efe,0
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,1
67cbfc39-f54f-4b92-8442-906f2e16f0b6,1
a7fc1bad-76ca-4cbe-834f-b3a955849e58,0
836f224b-0b8b-46f7-aad4-4e111397a29f,1
edd24200-f884-495d-8a45-e44d4cd82847,1
ebc095f5-571e-4230-a978-78c17c2257a0,0
51ccaa40-2316-4b59-8fbb-f4e3e160e35b,0
e47472d0-77e0-4d89-9197-aeb02ee49d62,1
c166a8b3-f26b-4ebf-bdef-3b8eec0dfc3a,0
0488a0e8-1028-45b4-b938-ce7ff86e2588,0
b8d7e825-bd6f-4707-b17d-64df35e8f24a,1
3a5b171c-b7a4-4108-8dac-20f90abd99fd,0
9b58e20a-7c8d-4aef-b0a0-4e0b3a4d1f57,1
35c87983-910b-47f9-a1ae-25a6f1966b21,1
6fea84f5-79f3-4373-9bab-13ac9863bb20,1
5b29317a-6675-45e2-b177-3294a4d21eae,1
a19f304a-af71-4929-bda5-e1d1aa3db493,1
420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,1
98159d6c-9d71-4084-971d-abf9daf481a7,0
1b0c9092-8127-48f7-9909-e0c9276c7935,0
9baefd9e-88c0-4786-b238-7a5acfb57f2e,1
0038dc84-a3ed-433a-a722-2ea2261b5048,0
c75e769c-22e8-443e-9b4c-80a75b13d748,1
61208478-6f18-4134-b618-5aee62ccf3b9,1
6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,1
8eb7c306-8f73-498e-9c3d-0d5f5c6801d6,1
725f875a-047c-4fe5-aac4-75a55b5cd6c5,1
806a29ad-f6b2-4778-be50-8d4d293a60be,0
a5df6f85-bab5-43fb-9dfc-d1d5cb863dea,0
cc62f748-54b4-48a6-99d2-c70309ac7ba5,0
40328c40-b100-4314-b77c-ff4c99252280,1
2ebfaf4c-8135-42e7-b8c0-0141ddf194d4,1
031d45fc-c9c0-4379-829c-34f70f5bc40c,1
2c5d849c-4f8c-41b9-98d7-88d94d515b58,1
1f0b2be6-6040-4c51-984f-a41ff9f7852c,0
635d8150-d8dc-43a5-b09a-8327891d47fe,0
54ce26be-c8cc-42c2-a518-a4186f14b3f6,1
e8d7ea29-3694-478c-aed1-95c9a8c62c4d,0
d10320a3-8a21-406c-b13e-3f6d0062cf68,0
7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,0
d25697ad-0def-4fd0-951f-de3f573ecc3a,0
b6ef2c43-7b93-4d83-9f13-08200f3b35f9,1
debfe7d3-7404-4fd3-8377-c4283d51c7fc,0
3094f256-7420-4299-aad2-85f1607e683f,1
5905fd87-84c1-4470-9a04-23dfe634727d,0
59ccc94a-bc1c-460d-bd9c-03c773deaa56,0
e893be3d-7354-4a6f-a160-745985c7504b,0
c3aa59ef-e5bb-4fb9-a2c0-7b0fbc374a1e,0
abf5c5d8-7582-40a7-b4a7-4d4353067ada,0
10372a5c-b893-408a-9219-02163d211daf,1
2ad11fe8-7d1b-495e-b1a0-449dd703262f,0
c7fe8dee-0bc6-471b-b25b-76a6f89c2ef6,0
b2879bdd-193d-4b13-ad11-b850273beecb,1
11730df2-2956-42c6-8bac-fa4aef1e4acf,1
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,1
c4e57a92-98d5-46b9-b128-7916248bd5aa,0
e7f2418a-953f-4fd4-a069-4b6d04b51c12,0
52c5be0f-f2e3-419a-b57a-7220763a4e61,1
354f9914-5698-47e3-b16d-a24334def7ee,1
19d9d0b5-a962-4996-abbe-3b5a4d15f7d8,0
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,0
61652fd3-41dd-4edf-acfa-a174ba059e68,1
b91a7793-5e7a-4fce-b530-57b9295026e5,0
4d2a5ec7-029d-44a0-8609-ac3b386b8594,0
7c967f79-b7e9-4aca-a970-65e18e46d534,0
25c73c44-3e75-43b4-a64f-a6637e8f8095,0
2d8cc973-43c1-436c-9013-b7a3f4a29332,0
ef3bbcb5-4135-44d3-8108-cc5d9351a5da,1
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,1
d9f0fa1f-c2a1-4a12-89ce-ab51a79a80da,1
12fe28bf-81e0-4489-9a18-e2a30e614bcd,1
a84f3d75-69f8-46b9-881d-07d0ec2fb9e6,1
2d1368f3-0580-4066-b22c-3dae2db4e428,1
331f63fb-d11f-48c0-a97c-a4fff75d599f,0
81edceb3-8bb2-4f15-a045-d9e673ad562d,0
70c0a4f6-1065-4764-b40b-077950640ae6,0
3f3d2b89-a37a-4c5c-8a9d-3213e04b1533,1
d2e08e57-a6cb-4dda-93a0-181bcbafd542,1
ac00f929-bbfb-476c-bde6-67f9bfc46c0e,1
a60147c3-48e0-4502-8598-f3c8af449605,1
d961cea0-8a62-4b5c-ac4b-7dbd1961da1f,0
5c3552b3-9437-4280-bfd4-67e77491050c,1
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,1
25e050f6-b273-493c-9cad-a48a46a42ee1,1
be66de49-ca6d-4803-b75e-a48f6f747d68,0
99786dc1-5f54-482d-93e1-1f554289281d,1
abb558e1-cb9a-4ed5-bdbc-ebdbb119779c,0
99afee64-9024-4225-84bb-10e079f7f38c,1
1d53434b-b881-49b9-ae27-0da702f06b90,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,0
7647f43f-59a1-4829-acef-781debfdb100,1
7b011fdd-94c0-49e0-9c9c-4570bedd62a7,0
650c4a03-af1f-4779-927b-a660bb335cf7,1
c08fe6d7-b361-470a-ab49-acc635e574e0,1
5aaab32f-ce63-42b6-ab05-347fd556b37d,0
8567c805-34f5-41c0-88c5-eb2a7490adeb,0
e886a011-36f7-426c-9a9c-06792c3d17e2,0
677f7c73-fd9b-4af3-9812-5123984f5a56,1
d66cbda1-20be-4394-8cbb-ca011cacfd9f,1
6e6b34b9-07ef-4ba8-b45a-6ab37b94a34d,0
31d46873-c29d-4b1c-8fcb-6df2c5e3b186,0
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,0
0466b04d-2c0c-4e4b-8920-aae993283178,1
23065b37-1c75-425e-9d3e-0153ea15bb14,0
1b4909b6-5cbd-4682-a8aa-123650deef43,1
ca957c2e-65df-49cb-8062-42771a3ecc71,1
e182701b-2e3b-4b69-8c2d-0e27c370f2e2,1
0a1bebd3-e60e-4813-802d-a0fa227dcecc,0
b3322d31-d3a6-4f0c-ab07-8653af878674,1
b8c4535c-44ac-4bbe-bd88-857bcc282628,1
3d56400b-22ff-4a30-86b3-fcbffb18291f,1
a6685e80-f16d-4fe8-ac50-4475a4165dd1,1
0b49452d-46d4-43f3-9450-281c6c6f7633,0
5df06e8c-878a-4ed9-a33f-fc8292ec89af,1
1e557621-d1f7-4b45-845f-1770536b0351,0
d3e78237-cd21-44d3-9960-6af0aa546c79,1
35c0c003-d2cb-43eb-bd52-3fad3fbefe33,0
b281738e-d7c7-48e6-a495-430e0d6f885a,1
74d90398-c17a-408e-bf2d-a31889ee49ed,1
117e894e-91fa-41c7-8141-bb373de814ac,0
b9725caf-fea4-4063-b16a-83488fc8ed53,0
d7aae31f-6afd-4346-acc6-9033296e44d5,1
a6e62c01-8529-474f-bc48-13d916c60b3d,0
9fc08086-228b-468a-ad5f-4dd311a2c64d,0
1f79260c-9020-4de2-a0b2-55bf67ba189d,1
a9c55ff9-9dd0-4b9c-ac14-52b48bc1163c,1
1d2467e2-0191-419d-845c-3fbb52ecac27,0
fcd2280e-e3c5-4ba8-b122-d7a0d12972d3,0
4a13b17c-8d93-4a1b-a5d2-5bc33c3826aa,0
f3bc9a71-07f4-4ee5-ac82-989ffd9cfbb0,1
66e66f92-a0fc-4ea8-b310-401b9610b3cd,0
b9f9d376-c79e-449b-aaba-8f0cc9eb6e3c,1
209595a4-602c-4604-93d7-54d6b30269aa,0
f845846e-fdf0-461e-85eb-074dad900360,1
513be62e-d9ff-4acd-b284-03566d1eb9b4,1
38f1f1ab-cb17-4945-be88-f8e4143dbd6c,1
95e7f614-42b4-4281-9f26-946654d1332a,0
74650ff9-f014-4b87-965f-a125eb85105d,0
fa11f0e7-566d-46e8-9c86-cf6f0285ede1,0
5304317f-af42-412f-b838-b3268e944239,1
262b2cda-00dc-4949-8740-7d86fa3a4705,0
bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,0
3873e57f-0ba0-48e8-8ef4-92c1aac93316,0
a3fe085b-81b4-4b37-a98b-4ff499ff70c6,0
f3151b0a-fd13-4ac5-a6cf-af54ca9dc28c,0
3d9ffe59-9bc0-4a93-92cd-adefb9d276f4,1
1641d960-dba0-4dec-a2b8-fdcc4e20c377,1
b8ddf15d-8ea0-45f0-89cc-253fb4693ec4,0
ffad7df2-c959-45ec-9ae6-54b79e3b37e6,0
a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,0
b3eda8f1-026b-4383-a301-ec030e5d8c6a,1
7c53ccb0-96a8-4f54-b26a-18440cf2a69a,0
1417c2f9-eb91-431a-9eb0-5b4a1b4ffd5f,1
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,0
950df1a0-7aaf-4001-9912-316afd9e8e20,1
b04fd83c-1773-4d21-a906-222b8a00cf6f,1
c252714e-869c-4fdd-8465-a8d7438806fe,0
3c0a584e-a7cd-43cb-abda-06b220d2b528,1
2e408d57-63ba-4c3d-807a-be48f24e7fd6,1
f9012b9c-6057-453a-8067-f79084440504,1
7f258778-8140-4ce5-82e8-118f9ca3d9d1,0
92ef63c1-781f-4d3f-a7f3-39dc833de3ad,1
001e7006-29d3-44d6-9a59-6f63141ec659,1
8ac8ad93-7e02-421d-b86b-543ae1b243cc,1
30e4541b-f07c-4ca7-abac-d8e1ff7661bb,1
a9ba5a27-907b-4e36-9786-48f864de82e6,1
31ea2821-3034-4270-a81f-f52852ec03ca,1
3313f36c-8de5-4a88-aa93-716a22bca104,1
c47dd678-4d31-4923-a93d-a46c37f39aac,1
f1738856-e25d-46eb-9e9a-9f83066803ee,0
4684833e-19dd-4b90-8839-c8e410db5fdc,1
2b2bf58c-6da5-4dad-b56a-abc050fb35b0,1
a847bce7-90fa-4b57-a4ac-2130deaf528d,0
13a5893a-6b13-4d0a-9673-28bc55cf185a,0
7bab1baa-2172-40aa-a44a-913af933a9fa,0
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,1
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,0
16b5b5fc-199f-4b17-94ab-a577e3311ee6,0
05476e17-0f9b-4aca-8081-a70437c200e3,0
2412a2ab-9c4a-463d-9c9e-78442e27a7f7,0
21ffcf72-9b0f-4aa7-956c-478fb8541d6a,0
e70d8d07-594d-40a9-b5f5-afea80d2157b,1
f5946de4-ad9e-492f-9b02-7f54ae5b4ff8,1
a19ccc9a-b732-4e2b-94a4-2bf0b96a5305,0
c9e26074-4f16-49a0-8a17-991ea5769411,0
451b4cf3-6123-4df7-b656-af7229d4beef,0
7387928a-29a3-4b6d-b9bf-ca38afe9be90,1
3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,1
d7a29c6c-47bb-4bb0-851b-2775dd7b99a6,0
45fb3e8a-563b-44fa-9784-713d18407642,1
9c1817a3-5e2f-4318-a44a-79cd36b528a4,1
e5642b96-9624-4a9d-9cea-0ac0d466f946,1
e8e977f0-dc15-47c5-93a7-55812bfcc524,0
b0333c0d-5381-4235-b1cf-c83f359ee84a,1
284baa23-350e-4c9a-9d95-505626db89dc,1
95ca788d-d6bc-4712-aecc-a931ef705d01,0
047dd583-9344-4b2f-bba3-16688334e524,1
0d31812e-30c3-4756-9453-f867b97e6224,0
5fb8d16c-2720-497d-b2eb-d6899be578c7,1
c7569b9b-ca12-4556-b5cc-a86b92e92aa7,1
7e8f7fe9-163b-4284-b1b2-5b70a0a6e38e,0
c9525185-81e0-4a5e-8b48-f49686abd4e7,1
17c50a7c-6f76-4a77-8d4b-cdb2361352a0,0
4dc4f59c-355c-4fff-9ffa-7dbe63436870,1
3dc559fc-5cd0-494c-9d76-3717995b2485,0
8a81b778-8bf4-4171-8ab5-6e07a167974e,0
5714fc0b-b744-4158-a550-e249436c3827,1
c6573806-3841-4305-925d-5ccda8f5314f,1
0c906c01-3b44-4abc-942e-c8b0cce52711,1
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,0
d173bd6d-16a0-4e13-9b80-5cc7e2712ff8,1
8271bbba-f96f-4a1b-a4b3-b66b51b795ed,1
2296d3f6-2005-4d7e-966f-419a4d7ae829,0
7148c007-0faf-46b4-9c63-df5edd712dc5,0
506a8dd3-0b31-424f-8858-35db2e3b5fd6,1
69bba3c4-6cc7-41f0-82ba-0fed1b8dc821,1
0f25477d-a559-40e7-8910-fade52380bf2,0
49c3f48b-f881-4f18-9f34-fd6c7bf75b57,0
cc027d43-d622-4179-bb5a-d45d535322bf,0
067ab1d7-7059-4387-b89f-52d2a8737d14,1
92a593c8-1db9-4330-b127-6a5cbe9f44cb,0
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,0
c0d978e7-cf6c-4143-8335-5860e84e9da0,1
fc267da6-4a64-4fc1-a843-a5c38dcd6e9b,1
25dbbe8d-a534-4425-aa69-b7f7b28d7cb8,0
126301a0-641c-4619-a430-58d9c1f98e90,0
f168c605-ce1a-4669-9bbc-6cbc409ca8f2,0
00d9dc89-0e6d-42f9-988f-00a8e643b83e,1
4528bbd1-2df1-4e76-8f42-ce0a539e832e,0
0c880714-8372-47e0-a570-46ea5b11f51f,1
cb317618-daaf-463a-8a06-3bf5839818fc,1
8c2b678e-1f50-41aa-8088-b13a7d2194cb,0
be901a64-a0cc-4d31-8e22-efcfd02b4c3a,1
334dd7aa-25c1-4899-a89a-92c5003742ae,1
1d48a071-ab61-47b1-b93b-4c3220500494,1
af95be79-c971-4f51-8a32-bb221b2bb2ec,1
e13ae6f4-b5ef-418b-a90e-1a7e75be1ba7,1
dc5cd673-c9ed-46a6-9490-5f79aa4946f4,0
41526bff-661b-4738-97b1-6c4361a2d612,0
3ae61863-a544-4d55-93c7-f140ea224efd,1
3ed8c56c-da09-4fa0-9282-8d8044b591f7,1
0991946d-537c-44b0-89d5-af23050bd848,0
858c5992-882c-4812-b3c3-c4289338e35d,0
ee265c95-90f1-47ee-960a-5654b2403468,0
700ea842-f334-485d-b6ad-478c3e06f427,1
3cd68ac3-5665-4d0b-8ac2-9f1dc72c3764,1
d6b9bf52-ece0-4105-9500-99df929b958d,1
73e7f042-516c-4b0a-9385-3918bc4015fa,1
e4dc4306-8b20-4e3e-82b7-c0488d3543be,0
4ccb2355-39d1-47ff-b27e-1442fd7fe973,0
45d07382-28cb-47ca-b3b5-a667097913a0,1
478fcedd-7134-4dec-89f6-53a97324c2bb,0
2c1fd0db-689a-4f90-a550-0af12777a40b,0
09a0a0f6-73b0-4091-b634-c1694f76e388,0
fa7cf893-24f2-45fc-a4d2-48572d7e085d,1
4052e3a5-66fd-4215-aa10-7fb733383ec9,0
305c5d6f-0997-4b9a-9fdb-482df69d1805,0
ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,0
92502e59-13f0-4822-9374-8a1145712959,0
5fd2bec3-6536-4c77-b87f-b57839e1609d,0
49793220-d14b-4771-9ff0-287a4d334878,1
3d8925a9-25d2-47d0-b665-87075d411ac5,0
bdf66ba5-dc9c-46de-a5a6-74c212738a23,1
4767d76c-162f-4a24-af43-613cd4aac9a3,0
3fab0c74-bbbb-4ccc-8d8e-352b37328d15,0
855c0a97-9640-4fcd-bf76-14495cf85eeb,1
11e12ee9-f664-42b9-b8d8-061976538a69,0
7c193e6f-496c-403a-86fd-01e69fd33d40,1
350c559f-09ea-4c35-9f65-206e83a17fac,1
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,0
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,1
83b5ad03-c4bd-43eb-a7cc-427447808b87,1
c69e17c9-6018-4b17-bec5-715ca71db3a6,1
63bb48b6-7311-41a7-9122-06a244190e59,1
1966d047-db64-4c52-a7e7-eec3ecd5afa3,1
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,0
8e416029-58b4-4e1d-9e13-87b03f12cf6c,1
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,1
68e438e0-5a57-4306-b0dc-80e80aee5a68,1
cb68a34e-ca1f-4ff2-a823-442c9a87e357,0
0a813e88-0df3-4a58-be83-3c05cd21fb86,1
40b374f8-8c1a-42c7-9fa3-ed1f61584f88,1
cb6ad0c7-a235-4dd4-9355-08d073b5bad5,1
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,1
5a0fdf61-5571-4266-96c0-2601db4d2d18,0
4a7d6fa1-1d9d-4b86-8253-fb27393aa0a9,1
1b332e43-a4b1-4f6a-9d2c-e51b37e82d71,0
cbbd3732-42a1-4429-9b05-0a6c235d2722,1
32a807cc-2c47-4336-8006-1add316c00bc,0
15f0e5ea-4b0a-4742-946e-6a4f2a873e02,0
f2fb122f-7e34-4e79-bc25-d3bd88a72da1,0
26daf6d1-71c3-46be-9297-cb6658ab766f,0
b540b30e-039f-4a25-8d61-68bd2defe193,1
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,1
3964afe6-9e6e-47d7-876f-3b07a2ec377a,0
351d1137-d518-4b72-b0ac-cfda7f055b10,0
fc3b8f4d-fe42-4b8f-8e5a-ef220f988297,1
34da1f50-b1a7-4e09-861a-1396716728ee,0
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,1
634ee115-5c81-4bad-8bb3-4c1425818b22,1
84e3b774-569a-4ef0-9f86-5633ab7aeb66,1
02bbc915-9fc9-453a-ad32-1036fa6e8103,0
3ea426b8-3f7b-46ec-85df-f8e291136499,1
01c4e229-7cc7-4b17-a9c1-84ce1fb426c0,0
450ab36d-f9be-47f3-9bcc-90fca1cc22d8,1
4083dcf3-91db-4fbc-86ad-dbe7b807c910,1
f5260cb1-29bd-44d4-b7bb-24ab7447b052,0
bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,0
59b0d399-8dd9-4f68-b611-7bbd0c4fde2e,1
60b61367-f46e-4787-abaf-89c7319fa2f7,0
288f3435-c3b5-44db-9387-03c92b29bf36,0
471b0cc7-e233-4597-b129-ed2f25ec77e4,0
696932ac-9349-466a-8588-15b3ed335d5f,0
2ce6f908-cece-45d3-9ea9-09ef7257dcb6,1
37f5c238-6559-4365-bc00-a0f0dcf89878,1
8eb4b40e-b1e6-4f11-946c-4404e2edbb63,1
00ebf725-2f1e-48dc-b4f9-02b74580a4ae,1
b03d3665-5c93-4629-a106-ae3288fb044a,0
f0c3dc02-c4f8-45ce-92ca-910d738cf3da,1
62e38426-06fb-42ac-8342-adc9df09451f,0
27ef0a4b-5fb2-4838-af73-b3cf331e91f2,0
82095583-e03f-4c17-8c65-037491e22c1e,1
85319f0f-ba53-4122-b4b7-96204a73b0bf,0
b73f6e64-378d-4f8d-8761-f9da039479c1,1
bb23e712-bfd9-4996-ae5b-6379213fa67b,1
97da64cb-8373-4f49-a8e7-ebe3cb05aa14,0
c6e79a7b-f712-4813-8e01-009d8d59b363,1
9255273f-ed09-40f7-9217-4fb08e6b3085,1
f20d3aea-a998-43ee-a2a1-12b53a880cec,1
ad411244-ff79-40f4-af64-257283d7cafc,1
dc247a02-286c-43e0-82b5-166d0f3cc54f,1
9d091856-4b3d-4578-8c69-a8cae32ffec3,1
44087701-aa66-40ed-af0b-5b2b97514f49,1
9012d2f8-c3dc-43a9-9f42-feab979f5b27,0
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,0
695e5ea9-c923-4c64-8006-2b5bf67839b2,1
f2f5b176-2c41-4bd3-b2f4-44abc1d71f4a,0
18b475b1-c12a-44f4-82a1-3629aae6f1a1,0
635a11f2-5c7a-483d-8a9d-2704e860bcb1,1
ad5406bc-7209-4a7b-9975-a56289d56357,1
1c3efda4-689b-4fb2-9a31-7fd79a0278a6,1
5ef1cb5b-37ed-4e1a-b6eb-aef4bcef2c15,1
4dffc9aa-b5bb-4bce-ac15-c4ad57904515,1
b31985d0-a84a-4aee-9636-a89dad0fc0f7,1
e595e3fa-e182-48d2-b681-db3f1cc41c62,0
47378190-96da-4dac-b2ff-5d2a386ecbe0,0
817ed3f4-a9f0-4ec4-a7b1-85f6309b7234,1
567a25f8-5d12-490e-b6a9-0f786370fda9,0
6b52f93c-2321-464e-a20d-4a1f479f6628,1
058b5ee1-a2dd-415a-a570-66e86eaebb60,1
2e0c5488-a76f-4d3c-a252-2f2656ef26a3,0
9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,0
6cd6b9e1-0765-4c22-9bcd-e988ce25d281,0
d4b6f0f2-3bb9-49b9-bf8c-c66b4423fcd5,1
