ID,дефолт
8d7da747-d48d-4f9a-8be1-a297a8222853,0
31a9b14c-7f49-40d9-9cc8-1f380c71aae2,0
ea8104ad-75e2-42fa-aad7-34531d2cec89,0
4926ce5f-7878-4140-ac2a-4f71a77d95f1,1
11092f7a-00d6-4c63-a4a0-f44bfbdebeb5,1
044251db-d0d4-4a67-b992-8faa4cbf131d,1
8897c497-0bad-4234-b953-70c02bcdce43,0
77ff3c31-c1f3-4837-8d78-3178c935a278,1
c07126f3-9213-4643-9a89-8be79e49b057,1
3a08daae-b70e-4920-8e65-9ebac2ad08d9,0
ac6c2e1b-708d-4094-af64-672f96e1a522,1
988c24c9-61b1-4d22-a280-1c4510435a10,1
77ec2100-ec28-417a-92ec-c3bd16757d7e,0
8aacb783-d48b-4d0d-be1e-70bc03c61e18,1
c2294116-1152-4a73-91fc-dedd61022b56,0
1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,1
c4c608eb-14ee-4987-95e7-c6e4413e84bd,1
0247b04d-6361-4032-8b73-633f9e269012,1
e606d7c2-1e18-446d-ae42-1840a05f36c8,0
d8ccacd5-b35c-448c-b193-4d22976611ee,1
29d0c613-b0c7-4002-9956-699065fdaadb,0
1eb74b56-53ff-43a2-8a19-35014169b9fc,1
944bad04-9161-4c6c-9f41-dfcfcdccb9d9,0
ee462fcd-a829-407c-99be-ccff33a315f3,0
b7b8c1a5-9a45-493d-b227-890e4e76833a,1
a3c05d75-b3b6-4eb4-abf0-1ba6ed1d3817,1
f7c8435f-8c83-4c68-a6ac-e59a5e85643c,0
54c3b22e-4c66-4a4d-9a70-ea8ad6881d3e,0
c5c19ddb-917f-4389-a146-02b4eac2e8ad,0
9e9a3e83-9a4e-46fc-b9a0-e72710e29558,1
e5c482ff-5e5a-40c1-92a4-73f94c9e903a,1
702cdd20-2862-48b8-88f4-ef125e9953d2,0
2d914e29-6541-4574-92ea-13b8a575c5c7,0
6f07b60f-9d4e-4b5d-a120-bfba1689e0b8,1
13aae9c8-efb2-48fd-a391-ffdb8794ac7e,0
ca9128fb-c094-4932-92cb-8f692182b518,0
63300ee1-0aaa-4c51-9cd9-7b172f51270f,1
10f3f41f-f202-4876-8c44-3b8c068634e7,1
4c1e172a-15e9-4ee4-8e14-39774d126ab1,1
e70dc8b8-df33-4eb0-a8ff-561f3bc29d89,0
b285d65b-bf6b-4493-961b-53afc601b22f,0
d24289ea-3959-4465-85c5-581054b728fa,1
137ba9ec-f569-4392-8c3a-3ed86e152f71,1
dae13a7f-ff97-49f7-a34b-20fdff7ca58f,0
38c6430f-3b3e-47bd-bae9-6dd3a2209a31,1
b1420898-998a-45a8-b7a7-aed0fb5f5290,0
e2696a73-8b2d-4d83-9b5d-e3c9dbb9c173,0
742f790e-d4be-44e4-a04d-3f5585594d77,0
c53a8da2-2f2f-4254-a22f-3da5dab2a215,1
d66f3fff-a93f-47ec-8ee4-3f7fd7680657,0
eea90156-d5bd-4de2-a751-0ccfd358a5d7,0
319ec58b-4c03-4d16-b8c4-f346e5dd614c,0
7d23d479-9549-4a82-b787-ef8d3495311e,0
0426fcc9-255b-40e2-bdc2-b74b38a56b49,0
f198f62e-5c9d-4ead-aea4-91fccb6b6306,1
143029a9-d88f-4c94-88b7-63d5e519dd7e,1
97feb937-a6d9-47a1-b4ec-fe8d16d1f5ca,0
b99eec19-ac0f-413a-8332-d1b9f42d157f,1
ba236c22-e92a-4b97-91db-1a374204d733,1
b506aa35-cfa8-4cc8-8dab-44287303f483,0
40d1ff56-0c78-4409-b96d-c079a75908f0,0
b3700e92-92f1-4a69-a74f-6635f236b2ee,0
0702c1db-d2ad-4a48-8dfa-c4c9910af69d,0
8f8dd995-1127-4cb2-b472-99b68f0ce422,1
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,1
372f5f47-999f-4691-b4e4-20bfdb38f306,0
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,1
2ac09858-228c-4659-a4d0-72f80e8db9f5,1
108fd94b-b294-49b6-a53d-ff523e7b8fb1,0
ec19e4eb-3f55-4740-8a2d-36a605804493,0
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,0
89d5e178-cf99-4da3-8f94-2b3ece05a281,1
311f5d4a-c258-4de2-8f26-54892ec75a83,0
fe7b178d-fb0e-4c28-8110-bcfef1aa9ba0,1
67884209-92ca-425a-ade5-93329364f3d0,1
0db1565d-6d70-499e-830b-105742fbacf1,1
c626e38f-716f-4276-be64-ac2af96671a5,1
ecc06aeb-3ab5-41e6-9537-927280f2835e,1
7c8c9267-3c55-4d3a-8ed9-92e01e4415f4,0
0937a982-96f4-4688-b33b-5a5d0a45f604,0
2c33acb9-1a1e-4904-be76-3e5b1c011cb5,0
b7584252-fd9c-4d09-8442-46cfacf14cbe,0
dad2e66e-8da4-4ed1-9423-040dfa4fa66c,0
b9ba04a8-54e0-4a94-8682-ca38fb780253,1
192cc87d-d8c4-498d-98e9-bf3804ae6d5a,1
19848c74-6b51-4da0-ac21-d6c536c7b748,0
d61169a1-ff46-46bf-894d-916deb6d2fed,1
160a56e1-1cd2-4c9f-83ac-0d1b2cb15c02,1
624c69b6-b244-45a7-b7e5-848131c681ec,1
e3a68a70-7e71-4b55-8639-bd418b15bd94,0
b8f0188e-fb37-4fae-8d85-63ca193e638d,1
306542ee-2e51-4870-8191-073f8cfcb112,1
bca88911-97ea-402c-abc6-206b16754427,1
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,0
dca21033-16ec-44b5-8f6a-d43f09536c4a,0
445dcc38-341c-4494-8d36-6dfcc28ebd70,0
263e0670-a1d7-4730-9ec8-bcbbfd610d09,1
439e754c-6930-46ea-a0bd-a1ee5807cf74,1
3aa06694-0610-442d-8024-1ac149d83188,1
4e0d4d6f-f324-44fd-8f13-72bbdb55667b,0
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,0
65ef2c84-c06e-4481-9963-37aa9c4e1662,1
15ac37f0-0de9-4283-96d5-aed275d106f2,1
f6d20b48-7477-4444-8a17-c5acccdf1d3e,0
16107d90-28c2-4491-ac83-995b53f0a378,1
072a5087-67d9-483b-bfdf-c5c0876cacdd,0
0faae5bf-b900-4086-aa21-e1537b2cefe1,0
01a4c2d1-4edf-4a12-b2f2-40e365e1605b,0
5da55873-5e85-4364-a426-f2e5b5eae220,1
89207bc4-8439-4ed9-9a64-845ef49816ad,1
6c878546-7faf-4458-af14-f7775dad348e,0
d52939e5-3be4-4056-a7ea-6db48802bbd2,1
b8d8e96c-ca54-41d7-a2ab-a713e5a79d2f,1
acdcb47b-dcdb-4021-97ea-f79c20ddc8b1,0
f75ef2cf-153d-4754-b086-424afbfbd9f9,1
372f9fb6-041b-4c79-8014-680432de3097,1
7fb8b6c6-1650-4f14-a527-8ea2c80cd031,1
1dde7969-6886-43db-a634-8e784d5c55c7,1
d586ff50-7002-4916-a112-8e82969c8d45,1
f46976af-10be-43e8-9aba-c34bae9802fa,1
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,0
a76c11cb-66f2-4d1d-83d6-af3f2c727675,0
d0ef0cd4-5e6e-4398-8ff1-b675e6fb976b,1
4a2f2373-f777-4816-85ef-875e26755363,0
39d2d74a-71a7-4782-9751-af9cf9e6debb,0
c96e517f-e49e-4f6e-ac56-1f785e5a590a,0
e6af993c-700f-4e85-aea7-56a8229ea406,0
45df16b6-382c-443f-bcfc-9b793875394c,1
95c7d0c2-6405-4dd8-9f1d-5ae0d3016d19,0
48ca7651-92f5-4f7b-8323-d342df6a8f93,1
a92f85fe-258f-4afc-81cf-d878000c14a5,0
6ab76840-f5b5-4c71-a3ef-5e69b61d56f5,0
946e8ec2-d342-4e50-8208-62274333240a,0
f5a98c9a-6a71-4ec5-a162-d1b7769ac892,1
398d1ca6-8b68-40b5-9d61-fac36cd5e859,0
2df8d4a8-3fc7-4cb8-aa40-e5cc2cd51392,0
efef1246-16d4-42f7-bb6b-c3b774309740,1
21a44c4a-097c-463b-a1dc-1d581ca88afb,0
20a145c8-8962-41dc-8b67-563a9d7362f2,1
74b565f8-d8cf-4b88-9a37-a5048d2e304b,0
33c25e62-7960-4810-ba37-298924290112,1
6b2d9ccc-6279-403c-a1a2-cfe7810d5c57,0
3a25be44-db98-4cde-be7b-15a3eefdf1cf,1
ee550e96-037c-4932-a5b3-2f0bc91ca763,1
7e99a2c2-aa37-44fb-9997-5545de8e7602,0
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,1
5a6d86ba-1434-4aeb-a61f-32ead2bcc804,0
f275de56-4e18-4cc7-b3fe-09e708fd4865,0
cc214b4e-f80c-4b1a-9e16-afca8c111ba4,0
cd4f2875-df2d-4f20-85a4-3113101d759e,1
d7825ea3-bbff-46e9-93e7-e89335fab528,1
d37d8533-714a-4ae0-b98e-1f36ffdb3a38,1
47155ad3-8ca0-4d2a-9a93-98e6f487b599,0
5f90bed6-fb25-464d-a30a-a767a2bb522b,1
97c75839-1dd2-4b24-8420-c72d8fb8b736,0
9793b9b4-1374-4146-b2c5-bd89b70b3420,1
6b15c11b-b113-450b-9ea0-50c6eb9ed274,0
7796048f-b4b9-4b73-a9de-bccc429e09bd,0
5037e669-8a3a-4129-a9d8-4c4f6ed338be,1
78202426-3134-4ab8-b9e8-d78149bb1313,0
c01f36bf-3e6d-458b-b367-c28de1b294de,1
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,0
7ecb002e-73d3-428c-9916-79d3d24025ea,0
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,1
189ac35d-aa5f-49ca-9bea-530d219c00cb,1
2bb2c51f-7023-4aca-9ee6-fdea9534ee94,1
bbd0fe6c-6108-4fcc-8186-722ba355ad05,1
732af4e8-e9d1-4994-9553-8cc94444a6bd,0
7394988f-847f-49b4-a64d-1bcb702753a1,0
61cb0527-72e5-4892-8c1c-7204ed5e749b,0
2bc2bdd4-d736-490c-a8ae-5c671598203e,1
fa1d8ded-7dc8-47a2-adda-a3b60ab84fe2,1
17172654-3b99-4815-8219-a9c7ba23b07a,1
c972d38d-3ee2-411c-afd2-908feea163a7,1
a8835c66-1eca-40c0-84c7-2b2ae598e5c2,1
a81d0ecf-c27f-469e-bebe-a834bfffd800,1
f9da4f55-bef9-4394-928f-af652f068e12,1
a333639f-3873-44c1-9e4c-e90bbadfbb75,0
f79f8fa9-bd8c-4f4f-8fe2-75b124e72383,1
2e2f2127-babf-4375-b17f-b7867d929cc0,0
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,0
e16c77ac-e69b-425c-a8e9-772b8fd7dced,1
9770d013-b080-4995-bea7-ccb8b0ad194d,0
a6846099-f729-4951-8591-31d2bbda0242,0
ec1b55dd-e829-46cf-ba81-d86090b3032d,0
7ea5a387-363b-45cb-9329-37246dfd171a,0
d85195ac-d3aa-4b27-90f3-2ab5df586eff,1
ec2c4f79-d249-48d2-800d-f7649d46ea9a,0
57b936b0-3346-4332-be0a-824e232a5e82,1
52f2978f-486c-480b-a4c4-582908d73827,1
1dbd3a83-176a-4eb8-8f1a-befdf2e3fdc9,0
ceefd2c9-7e2b-43ce-adf9-8b8d8ddd6a3e,1
c9f279a8-138c-437a-8c76-864ab61831c5,0
8c2aa0b1-8982-4bf8-a4e2-89c098be5ff0,1
baedb7ab-965e-45d5-8735-93d177329dc5,0
d66de2a1-2776-44d0-925c-7d37ef16d03b,1
f5c9f459-9db1-4d5e-91a4-d796b9720eec,0
9dd2f9de-fd98-4e33-a498-abe92999bbef,0
e97c0337-28f6-4012-aba5-a631cb776246,0
2c20fb0e-e632-4f0a-bac6-885994f6614e,1
e60584a2-08f5-48e7-853b-cc3a4c26fd27,1
4bde7d88-3867-462d-9a3b-ce8e4dac49f6,0
4b4ef503-f872-4413-97c5-982cf6ae10e8,1
8603156a-15ea-4bcf-ab10-21ceaa143cd8,1
1dd03ecd-0595-49a3-ac00-46f07957595f,1
e09dd9e8-4348-4887-b339-3f5d8185716a,0
b381e8b0-38ca-4da7-81f0-98fca45ccc55,1
e95e8740-5dd9-4744-84e5-27ea3a82b37c,0
1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,1
1e50661f-2fce-40ae-9b06-fec229071205,0
17841919-3c29-49ed-b6bf-1f51f0abe316,1
3334cd07-e6b3-4561-966d-273534952c00,0
2598bc54-eba2-467c-9c43-3e67871d5bfc,0
f8642165-298a-4a60-afac-4e8cf6c94743,1
f5d8fb91-ee60-41ac-add0-622e266bf2ea,0
7951d52b-21cc-4ba7-ae85-4c728a9b7b20,1
a6e997ae-d909-4489-b229-29b66f246189,1
f3fac150-7429-4f81-83a2-15ffa660604f,1
1a9e82f5-0228-4e49-a4c4-e73c4c46bad8,1
fe389c35-e28c-459c-8124-14079870fafa,1
4a25cec8-c3fa-463d-829f-8b3904edf187,0
7bdd42e3-26e8-4cb6-abb7-e6cc067b30d1,1
fe12ace5-09f0-4f24-a28f-553768a64d97,0
8c357321-4abf-4f5c-8cc7-147ff6e5203c,1
082bbc6f-b8bf-4903-9e15-00621ef70629,1
638644e0-7d3e-4830-bd0d-5c8f97cb4585,1
01a0960b-ba89-434b-b224-7627c1e0248e,0
b717548d-5f57-4d27-8419-99b615d1e2f8,1
4344c269-7a3d-4b8e-b071-878cb795c127,0
d91e7e1a-6e48-4e95-a228-23f82a46cb32,1
8fca9026-a738-40e8-9f3d-0200c5acf275,0
3b7f1998-1eed-4236-ad89-9035f05d45c7,0
f0b0e729-6ce3-4d67-ad30-c94b4111e681,0
bf96abad-e60d-4941-bfc6-8e1450b034fd,1
9a11ddf4-be1a-45c9-a12a-c11c21677dca,0
bd350d2a-7a0c-456d-9f43-25f4b3521505,1
bdb025ff-2451-45a4-91d0-59b26699cd99,0
f12d0664-dd65-4951-b52a-a2af2b5457b7,0
2a7cf9e9-d7a7-47b1-88c6-2063a06303ca,0
bd32ebda-b61e-4c80-b302-225ec930c9f3,0
d96da200-d947-472a-9c61-3985596ed71c,0
8d0df6f6-0c37-4b80-918b-8e184ba4af25,1
bbaa574f-e0e3-45ce-84af-ecb79f2ebefc,1
ccf3a171-56dc-4907-ba6c-34ab6712303a,1
f540838e-1333-4679-9b5c-4b589c425665,1
c44b04e8-f51e-4df3-86c3-998e8f14aac7,1
a2ded1de-c302-40d5-a214-5243f5d23fc6,1
2978ad8f-0cc0-423f-a221-6ec62e5a7731,0
c31db215-d7d0-4c99-a45a-e8eec8c6a8b1,1
025ec446-663f-430d-ab0b-b4578c0dc409,1
80fa3363-7497-47d9-8346-93d1ca67d562,0
855fecc6-f9d7-4979-9767-a6da231b0c86,1
65787d0c-1aec-4b70-ac0e-73077ddcaaf6,1
92a0c677-b700-43c5-90a9-0840c8e7f2f6,0
0144fe67-8df5-49a0-a577-e1b64dd35982,0
67213a70-17d5-4f59-84d5-98f7e14fe093,1
217c82b1-c884-4ac6-a19a-4805e03a0ab6,1
2aed0848-639a-451f-97e5-d468f1ed1e4a,0
2bd6f0fb-ee3c-4687-b704-eced5b9df42d,0
c07ec4c4-b6b4-4aa5-b9c4-2eed297f8f1e,0
5ba62f73-e9c4-4f0d-afe6-8a5219a7361b,0
822c4d32-6c64-4c15-aba3-01cba561e1e9,1
4b7a123e-338a-4a2d-be1c-fa1495d16384,0
224a94a5-763a-4eaa-b340-fa855b2955f1,0
99966612-9ea8-4552-8475-66bf8f660bbd,1
9bc27450-a3a9-4472-b002-0f5e8a5acb4d,0
6f6afbe1-6dec-4f06-bc45-0b7c7f6d19a8,1
e44cbd41-ce36-492a-98e9-d0aac1b6edd4,1
93de2da0-40ff-4822-9d8d-074742d361aa,0
5fffe8e6-7f38-4ce2-8f40-7865a5c11300,1
f3025d16-1eca-4ae9-a5bf-213d9eca381b,1
852393d7-9a5d-476e-a02b-a25601dbeb73,1
1b2765f6-f383-44f7-addc-ac0a97206c66,0
517e71e0-47e5-4f56-8e96-551aeeba6ad9,0
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,1
e156df17-22b6-495e-8a14-b309c173d1d9,0
e6defc16-ea6d-4cb6-a245-65d450026d68,0
712636bb-a455-4a22-87d0-2e2ce4406398,1
a5b8f158-f64c-41bf-b774-6c098669ba60,1
74300ccc-03fd-4d08-8b73-361fccbeb6db,1
bb02e930-e426-4ae1-859b-7de8d09d1263,1
4bed523c-085f-44d1-87ea-651b5539562b,0
16251089-f340-46f1-b3be-8942e24f908a,1
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,1
d8a9e06f-3646-4544-a15d-8b1eec8c93eb,0
c9e55c47-a237-48c1-a1f6-dfbe114b3c79,0
1ccd3552-b1e0-49ad-bf80-b3f8b3ebc460,1
f7f3dc54-27a0-4911-afd2-9b721c13a1e7,0
75566ff1-b91a-4e28-a1e6-8d3577c8c297,1
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,0
a93dbf91-66bb-4d3c-acad-002a62a765d3,1
e9382f35-8210-4862-969c-15b2224f6444,0
fff446b9-bb46-4c13-b28a-030b532da8fe,1
3fe604f4-2867-4d3b-9c5f-3cba150d28eb,0
5a0d4f8c-3030-4e86-a288-e5da4d8ddd2d,0
0ad7d77c-9bf4-4cc6-af1f-be1687324f52,0
a01ed90e-6d71-48e9-b05a-501c11310c8b,0
16a3ce4e-ca5c-4c4a-a79b-d4394236fb0e,0
907276ea-44c0-4a9a-964a-cb1f39eb038a,0
aaaa7602-2886-415f-b9f4-fbcd6f41bc23,0
339b77a8-4b1f-4d7b-8977-c513752a7d25,0
d72b6108-2a40-4f12-b963-f37f67814c1f,1
3b41c943-ebd8-43b1-8b3d-0c3617d09810,1
4998ef25-e794-40ee-8a5e-d28785a63296,1
8bab9c9c-c026-4d51-a5c5-bce0dffbdc2d,1
c3155e4b-b51b-4a05-ac4c-89cd6f4b3d1a,0
07e3c39a-a925-4745-9276-9c9665262474,1
2b10a823-d777-4933-adf0-1fe06d572692,0
d7b73862-b347-41d4-98c6-b1c674d082c5,1
db9a0eb7-b48c-431b-8eeb-87ffc064f074,1
68fd1179-75d9-4768-b5ca-07f4b34d8b83,0
1f20c257-ed34-4e32-8126-fa8fbddfd7eb,1
85915047-e6a5-47d0-a3c8-1fb94be730a1,0
36d0bb41-7a8e-45a9-ba70-425b7989d78e,0
183f36db-54be-47e0-b566-639489a8c57d,1
b0f1d209-7943-4f6f-9a55-4d255d144588,0
55cf37ba-e989-45f2-abbf-1e35c4acb57d,1
61650f34-465f-496b-b3b6-b1439d96d6dd,1
fe07832a-badc-4599-9f7f-ae0c7ba79d05,1
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,0
e8b81813-e672-4bf5-8110-783e3dd6831b,0
295c1b59-3807-4a8e-be3b-eb35e1ebef9c,0
6c3912ef-b9fc-429f-8dcf-2615c62f3461,0
a5eea4a2-2cde-431f-9dce-8d9b5d96120d,1
79c9c839-c8ef-4377-a368-84f588ddd880,1
4823debe-ccad-492e-93dc-4faed3a71b83,0
f2fda085-091f-43f3-a046-d4d3e0a8a8af,1
e26e750f-c27d-4696-bc44-35083a9321f7,1
f7347784-a049-4164-952f-6d1127ff97ca,0
4d560a3d-f4e7-469a-a454-09374a27ebf2,1
ae1c64c6-9efd-49e9-a1dd-2f7f00c976e5,1
31a3ac4d-828c-47e7-87d5-b7be1d30d990,1
05e3d107-1d0f-4e16-a554-674f8240252d,1
585409d9-de22-4c3f-9136-6db15a578607,0
7108022a-12a8-4ff7-bffb-bc83d8c80184,1
f001e73c-f5eb-47f9-8f52-3f8a905cbe00,1
d0a44432-9cd6-4852-b14c-7df4e4347d51,0
bb21d347-fd3c-402a-a1e3-eda6bc106ec9,1
f065c817-687a-4850-9d9b-62317d45d8ef,1
89b5aab0-c121-49db-af12-b150605fb1eb,1
d4961e60-2daf-43de-84cc-98eb803f8f00,1
7d283421-243f-45fe-bc47-16ad0970d09d,1
6399c513-ae96-4e3e-b1f7-a87cf1430eea,0
44f4d74f-c629-4ca6-ad07-67746bc5bcd4,1
345ec501-df85-4192-921c-922affa2df47,0
bf3b1681-0e4d-464e-b97e-8bfbd3ec2149,1
08651a6e-1b99-4b83-b244-0f070ae263e0,1
8d72441d-0709-4bf8-ad3f-9e041b14a2aa,1
5450c61f-10e2-4676-a822-d1288c61e59f,1
ed441085-5024-46c6-ba53-de538375e8f9,0
88f47eed-6990-4abf-b792-be4734783752,1
1836a027-2050-4d45-8b16-f0a7f6fa16a1,1
a03e7003-e29c-4897-9429-25a0768e212d,0
92ee4820-1327-4db9-abdd-439adc233c06,1
89f515e0-8e1a-4d7d-9525-89b9de1bad90,1
fcea545a-c066-48e4-b013-b8e468729600,0
9e876040-4c2b-424c-8446-a29ac6c753a3,0
1b2b5f8b-a27e-4970-8452-ba518223c495,1
9a7db4b4-ed91-4b55-91c3-3f136540ecd1,0
7e63f654-53ff-4f1f-950e-33880a6552a5,1
011c4544-7fb3-4be5-b6bf-2f7222778161,1
d5828d59-e1ce-459e-af10-2145227b0512,0
31ab0158-2cf6-473b-9500-c14707743c94,0
1ccec1ef-16ef-4cdf-9375-ee61ec94503e,0
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,0
c1eecd7a-2428-485a-861d-e0171ee92d3b,1
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,0
3b45d977-c289-4a30-92db-575a79f633e8,0
2eeaf8b3-f3e5-418a-ab0d-bf1175770452,1
f1f58294-a66c-43f2-87f2-b5814809c026,1
0eca3630-7342-44e1-a957-a9dd5258e6d8,1
05a95733-2bdd-4419-beec-0074f4028e77,1
84aeffbe-ae1f-4957-9f28-e41746273272,1
517fd316-20e5-4866-a338-0b421887fa69,0
bfee7aef-6a60-4a4b-96b6-b8cca6124e53,1
a13a9da2-94e7-4b2a-b434-02ef44cfa6ba,1
7b53359e-1bac-4d0d-af35-b30b4c68eb17,0
fa4f169a-9de9-494d-b71d-2e0faf09c66e,1
aa8fb624-4f2f-4eb3-98dd-0b26fc0ea898,1
e282338d-27ae-400a-86c2-e2be83b5c73d,0
ae3dc742-bef8-404b-bbcf-57d745f84c5d,0
65339cf0-7ce4-470e-b2b7-3d808f2e08d3,0
5c798b20-da7a-4b4f-b50b-1168505fc360,1
d51878a7-c962-4855-9f4e-f5d61b1a5a06,0
2899e850-dd32-4854-b3f2-33b742d4f31c,0
fc0221b4-95eb-4914-aac9-8c18f63e7ed4,0
86451dda-fbe2-4c49-b5fa-d47f9f0590b5,0
4d71c366-b41b-4143-8b10-550cd5704f32,0
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,1
2541f181-f29e-425b-bed0-4e680d250730,0
949077c2-7674-456f-a26d-719d81cf3252,0
02f38593-5fcf-460e-b71f-e000884831ce,0
fb924354-f34d-4b13-a065-f5cf25c978b5,1
5492112f-259d-437f-bf8a-16b8919a5591,0
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,1
75dacbbe-09a9-461a-9823-3383279b637c,0
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,0
ec1a86d3-5683-4783-9575-9337549c9eb9,1
7a89cbeb-b807-478a-b788-f5d1ffe575f6,0
dc29aca7-2061-4cdd-a146-de313a6b65aa,0
