ID,дефолт
e6bd4bbc-e3a0-4a3c-8c44-d60f8efe59c3,1
889cd33d-299f-4f30-b9b8-1e658a34b26b,1
eade7b17-b0d0-40bd-8dff-01baf0db6ecb,0
ac5e1ec3-e1be-4ed9-b483-518e458fa881,1
b26f8bb2-3178-4dbb-9f7f-acac0814b225,1
f0e67cd5-faae-4f71-8be2-39725d2db4f9,0
2ad3136f-a338-47fa-b9db-138870aff6eb,0
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,0
15661feb-05c5-4f8d-b21a-6c3f47263c24,0
dfb44eef-7038-4338-8c2d-189b2422262e,1
5a6d4596-3580-47d6-bece-ff5e917f61b3,1
9f999133-6e11-4dc4-bc37-531544bd8fcd,1
c88a618e-fed4-457d-bb02-6576f512c4c3,1
1cf85164-113b-476e-908c-e31e7a7a852e,1
933c8d00-8680-4a0b-8279-1490510564f9,1
7453c9c3-8ebc-42b1-b866-5e813ff1254b,1
b71a72c1-582c-497f-8eb4-762ed32b3c0d,0
a70a409d-ac50-4260-b0f2-4933d544c79b,0
2e7cdb3f-4404-47f9-9e60-ba33fcbfa2ca,1
d6d7b3b8-3309-4d35-bf4d-f561f319c125,1
7606fa34-51d6-4f11-a569-3e130efa8993,0
4f848c31-7954-4f2d-a819-d4b9b1a6aed3,1
cbb18c79-1036-408d-99a0-90075bb47c18,0
1f7e09de-b799-48b6-8095-fa69db07a2a9,0
d73d52ba-ca17-41d0-97c7-68d6114a9827,0
ff0614bb-b85a-44cd-bf2b-f0e4ed55169f,0
eabd37da-c357-4620-be24-5711b4cb1a42,0
ec814510-c42e-4fc8-9372-e80dee892190,1
9ca3fbb3-ff11-48ba-b6ee-1640723ef466,1
ff1b654d-6c65-459d-a2ef-1e217fb32568,0
db9eb2e6-18f4-46dd-9071-ce940ff48fe8,0
c1472ff2-2ad4-4bba-80ce-350586780a98,0
f2203acf-8eed-4d34-b384-3346945f4281,0
f64f98b4-4237-45ff-bbb8-90dea025e80b,1
54da1012-5a3c-49e0-9158-6f467abdcb0f,1
2b24ef63-f6f3-4192-b2da-dc219b7cd539,0
64ff3d41-eb4b-4bd8-af49-056a9f5f4623,1
3fd8027f-e755-4655-9916-2e44b0a17621,0
5e6fea07-c453-4f1d-8199-2fdfb31022f0,1
14420114-dfe7-44a4-b225-70ff20baeb3f,0
559a8f54-c559-4d0f-abff-c53f0e50f355,0
ab6b3f08-a9a0-44ef-ac4f-54163c749c16,1
d25ad576-ef0b-443e-bee0-47627168bdec,1
b576255e-9854-4f22-a102-f9c964575bc4,0
6f6335bf-6ecf-4ab4-bfc7-6f6ab9465130,1
9c89d374-c664-45a7-8077-3e33690e7e62,0
fe4cefed-6f55-4c9e-9b00-0f9f16e500e5,0
157470f1-be01-4fe7-ab09-ea4293e4d5f7,1
83d04bac-21e3-4238-92b1-178bfd6c47e3,0
4ef8a787-34c5-4d5b-a5f5-ed6fc5e2cdcc,1
9740b212-2d52-45f4-8a0e-c018b29769b2,0
480a202f-1cde-4b69-b8fb-04f3cbbc04a3,0
cdbe6de6-1c74-4dfd-a431-6e6c800e1610,0
6cb9b655-f704-4d14-b235-161506beab4a,0
4d7e6eeb-04eb-4694-92da-e5a7bc11733c,1
88efe82b-1f3e-4a66-af6c-6f61cfefa2a2,1
310c0c00-3fa7-4104-9bf9-0e27dc96925e,1
adc90caa-7000-493b-bdb8-ed7140a3823b,0
e489149f-6e5c-4ae7-be52-c22ca2070bf3,1
0273be68-e6c5-4969-8118-71cf79fdcd33,1
ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,1
b1b8106d-e27e-4a13-822b-2e42cc1e713d,0
42803aa0-55ac-4d06-be9d-a9517329af6e,1
d73cad84-5fd9-4dfe-8a5e-df3827439b53,0
4242fc5c-866b-429a-b877-e049b52f5e0d,1
6c905f13-ba7e-4b51-9892-e71aab87aea4,1
8eb232b8-54b5-4b05-af67-8fc82308961b,0
47020de0-bc64-47e9-b16e-c0b6e3d9de7f,0
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,1
f1224f43-c527-4f35-adc5-60443016b62b,1
ba05dd0f-a966-4a5a-aecf-1ed21861c9f3,1
62e32fa7-f4cd-4362-834a-184284d8ec6a,0
d4f76322-b362-40d2-a498-8bdecd0254db,1
97d20300-97f3-4baf-81fe-1d86e545fcc6,0
c8a6a005-2463-463c-a493-16b4ca8c5366,1
f65a5aa3-6314-4fcc-88b6-b9a29b5358d4,1
57cad887-b916-4c61-a2d0-0779724d3c00,0
793daf5a-b35c-4601-817a-f0cb07f2422d,1
d0725b5c-a281-4044-af96-288295d82980,1
43651cb8-329d-4f9e-b964-8a0f2d0490a7,0
e61c4368-72f1-4318-ac4e-77f738da98b0,1
8bab4c1b-904a-4134-8902-8dd7a0d763f0,0
3fa83ff8-dba4-444b-8892-80fd22bf52d3,0
a55fa725-bcb3-4168-b706-2cfa29cc0789,0
132fdba1-f106-4955-8265-3ccf06ec3c00,0
5639117a-1e78-4a02-8b1b-bb3ab6448d24,1
b6da99cd-d14b-456c-a7db-09431a59c3eb,1
b86d066b-1ba8-47c6-897a-24ad41b455b8,1
7d4ed26e-dcd5-4fae-abb3-16a743299780,1
0df1172a-46f2-4f38-ac45-1540ae2356f3,1
e5b23a6d-00c9-478e-93f8-b32d48e23143,0
d220f704-0da1-44c5-b0ca-6f70cb3ffc4f,1
a18af1fd-615a-4341-9d06-5ae84358ce3f,0
cdba8621-da62-4307-9753-ba9908087cc4,0
5513b74f-4ffc-4c54-9b0a-31ea9dc6d783,0
6d3e4848-54d7-4728-99e3-05e54a5039e6,1
0b90b03d-1c00-4895-b8fa-3b843f5cd7ed,0
beb79919-3f22-4af8-a3be-d01d43cf2fde,1
c4bd338e-17d7-4fc0-892c-d030ee757637,1
97f971d5-94f8-4e6c-8416-c07cb6a787b1,1
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,0
0b398e89-f842-4163-9455-5290017c75c5,1
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,0
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,0
2da6b974-47ad-41dd-b768-b54abb0c686a,0
3de54ee2-a655-496c-a528-d32da60c2bed,0
ac49b6e2-27a4-474d-be02-99f6448e8117,1
8d87b7be-271d-40f1-8985-c98d985defc4,0
f75efed8-2d6b-4953-8fea-d84ec98cfd48,0
008ffab9-38c4-4b38-a8ae-57b9c262cad0,0
a34b6cf6-2053-4a42-b1af-db65b289f224,0
09b2eae6-54eb-4c91-b784-ae08758fc8fa,1
170d7507-05ee-41d4-bf53-a88e4efc8248,1
e1b33498-8974-4baf-9928-3cfc76da7bc3,1
147eeb2d-5a39-44e8-95e7-7e009eb01a8e,0
960a035c-0786-4459-8f89-321cff4ca29e,0
181af69a-16cf-4211-94f0-327b1e978ef7,1
043486c3-a64d-4c1d-96f2-83191a936d0c,1
c4ddfe54-917c-4f11-b81e-d083929614b5,0
3754c5ec-60a7-4c20-99d7-6c9c2a8598d1,1
84f16d9d-af8f-4cf0-851a-9ec71cdde8ca,0
4635d22a-7be4-4393-a4b5-83300b1378a1,0
5074ac13-fc0f-44cd-82eb-baa21ce370ed,0
9c4cc0fd-fee4-4434-9d2b-11d0e976d79f,0
e39eb7c2-6ac9-4528-a5f7-01fee493998a,1
018af2d2-427c-4d5f-bc3d-bcd8c7050c5b,0
a1ae96a0-c1df-4a89-acba-0cb1fdb99dc1,0
99ef827f-d3d4-4dd3-a05a-34f5d0126e91,1
e6233aa1-9778-4819-ae9a-fb6be6a24a40,0
33bcb8a9-c71d-4564-8992-b886c8f216c1,1
33c00b7d-61f8-43f4-81ae-35bb2faa49dd,0
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,0
0daba507-1fc7-437c-b94e-b6f89d506e83,0
8a60b332-99fb-48a9-8d2d-ba723b06dd82,0
c49b9178-43a2-49e4-b981-f289185c39ed,0
4c66d04f-64b1-4c49-8c0c-f61e9cc10bd8,1
dedcc2ff-53d4-4caf-91bb-797af464a31f,0
7fc4bd3f-84c0-4bed-9732-bacd8090661f,1
698f3072-05ba-48a1-973f-7fd5dca9b10a,1
411feb55-410c-4e46-8762-fc232c189303,0
96bc3f42-797e-4c89-9bbc-af4503d7f55b,1
8cb21aa2-1715-4c03-ab4f-36381190e515,0
c2f72b1f-b9d4-42d3-8d35-f50cff02bf74,0
f1efa963-2dfc-4b9c-b94f-ebeff96277e5,0
0a349670-be8b-45f3-b7e1-c9a264cc7a90,1
a928a5b2-9185-4abd-8e90-ae4a1fd28b9e,0
06e3f949-8cd3-4c62-8482-9b71ae84b81c,1
6207db63-74e5-4611-ad65-27a15a968960,0
2334fcc4-e022-4de0-ad88-bddae8180064,1
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,1
33f92a87-8372-4123-9ed7-a652de2bfe58,1
6786d506-38ba-4abc-8b53-05e517d2582e,0
180dc855-c55f-4de8-bc3e-1d1975f94230,1
1667b920-926e-4991-aa82-cac85b74c4d1,1
5c098a5c-585d-4d17-9258-14d9638cf9e3,0
b8525de3-e916-4e82-8116-8b7efa9f4841,0
4140752c-aa44-4259-9001-8b7b6d4067f4,0
5fed5cb7-a6e8-4b4f-a5bb-7f3b687bb3ce,0
b9787c4b-09aa-4570-9be9-50c7147d7bfc,0
271e3ee2-b1a6-41f1-a20e-99d33b33f3d8,0
74246baa-2dca-4c82-8660-a3e9736d417c,1
096b9227-27bc-4004-b407-2f12261292e0,0
105dd35c-7d12-4b6b-87b3-d329cfec1804,1
64953d5f-0cb4-4891-988d-f23b3ccff6eb,0
9ad0afdc-e280-4ef0-8b90-1a34a3d6f33a,0
842ca512-f369-4683-96b5-cf7ae0389eb7,0
43b9da13-ec85-4f37-bbc1-a987aff8754d,1
0c858251-10e9-40ff-9857-8862310565b6,1
ee3f0127-d7de-4f4d-b9ec-02ca9e4152f9,1
a40dfea5-bd64-487e-b652-ae9938b5e89a,1
8d9f42bc-b0e0-4156-8ef8-8a52e4cda3b9,1
d4cd45a9-870d-4661-8e1c-0d4db2eb3819,0
9794b389-37c2-4f27-9267-e7e628f5f5c2,1
0f92b3fb-081d-45b6-a224-81801d4ac6f9,1
ddc16c3a-4f9d-4780-a1cf-33a4f6214132,0
6ed47a6d-87c9-4aac-b5d3-4f2f513bb65c,0
afb144b5-624d-4ff7-81c8-d068931e5f89,1
d1e2b878-c576-426d-98ae-0666d066ad21,0
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,0
378e6510-8f10-433e-abe4-2e7db96c1163,0
9267e278-9bd7-49be-a265-eddaea02cc7d,1
ae7cfd14-7577-4730-868d-a4b2f613bda0,1
d20eac17-4e20-4d1a-9983-36e375d66ed4,1
59518620-8769-4e24-9875-589a7d57a51f,0
c4ca0233-4273-4de8-abad-2b997fa8c425,1
e05f8184-c115-4e8e-9586-768274dfb5ce,1
12b2102d-940c-4503-b7c8-6152beed0af9,0
476a3991-aebe-47a2-8521-e25e96fbcb7e,0
e470dab0-e520-4332-a4a5-8bd60a328c88,1
90ebba12-9412-4a0f-9a1d-3dab54c5f266,0
1186da93-da7d-4c53-b020-cf0669b41194,0
8a693650-a9a2-49cd-bb6f-65df1d9d1d80,0
fae91634-3bf8-4406-b89d-2267b7c25d94,1
ee426792-ce2c-46df-8051-01e5a7b85447,1
f2128a48-7a6d-4868-a4d1-2e3b34f5b8eb,1
b99e6f7b-23c0-4eb1-949b-862d1f7b6b19,1
8eec22a4-f966-49c2-9796-b7b190b7f26f,1
82330e6e-b89c-46e9-9d39-b50542696d14,1
477809ce-71f0-4cbe-8b72-8b16d6315151,0
c2cb0bc7-f032-4337-a10d-27dcbf153b90,1
2086ba87-0bf2-498c-a1be-4ca5cadaf90f,0
250d235f-1feb-41e7-bbb1-591b2e832bbe,1
7161c888-32c5-4d76-b70e-bb11affee02e,0
46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,0
38aa76df-db6b-439b-b6dd-9529f704d72f,0
ccbdd15e-e7f0-416e-bf78-bad808c2fd6f,0
899fad03-ebd2-4573-a012-a24e3c168418,1
bed63da0-8033-45c2-9413-d64db962c8a7,1
fdcdd45c-53d3-4d79-b632-090ac22664f4,1
f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,1
9360715f-c3fe-4183-a172-b725db52ca58,1
0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,0
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,1
d094805e-1668-49f8-820f-46424e6cebb2,0
503be788-2d44-4af8-bc94-76b1a18b5d15,0
9780c215-2b2b-48e9-a417-c09380a8a23d,1
592448ee-7ac1-44f9-8472-f9f6ec6494e0,1
0979f5d3-4a70-4330-bfc0-31368de6e6b3,1
3b8879a2-6078-4a69-80f8-95ff23352f7f,0
22ab7752-c4db-4a62-ae13-418d68ab80ea,1
79ea5621-6614-43a7-b6c9-aeb22ae7dc19,0
d52721e7-19bc-443e-bb02-bebb48729a4d,1
46c79b36-fd05-4963-9616-af7e1057a002,1
fae45d7c-a1b1-487e-ba4c-b5590ecc9ff5,0
fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd,0
433fca8a-f72a-4b7a-aa78-b0884c9b9009,0
bb2168c4-a318-4a65-896f-e30824f7e239,0
cf89569d-e550-4736-8780-6e713811b519,1
ae991937-0846-4aa4-bfa4-cfdd01c31adc,0
75c41c37-8eea-487f-9d3c-c9cadb247ea2,1
94ca68d9-4d9e-4c77-8f79-4b765c96703d,1
76949bb0-e7b0-427d-a44b-405aed7cb20d,0
46a3110a-9813-4b31-ad38-9d1f6716d461,1
b46788bd-d38e-43e4-8de1-087bafa14a55,1
d36ec1bd-000b-4f5e-8c91-bd138ea02346,1
b7636ce8-bd71-47cf-b5b7-7e0cba0ca93f,0
8a8a4105-c0eb-4875-b439-67294b8e5509,0
3348eda0-aa57-46e4-a753-297e752f524f,1
39ed0800-3179-49f9-a9ed-e760233408ba,0
e9d6bb7e-361d-4014-b114-56de301c8db3,1
a03c67ff-4f0d-47bc-80c8-b0838faf04ba,0
592cfe25-b858-4203-ba52-b3839aa5bf18,1
665e467f-e1bb-4399-87c4-32a0c3af3d93,0
dca4b19e-5ffd-41cf-bc8e-920df692f963,1
8beb4e78-e683-43a3-bb82-b7963207343e,0
a3922a4e-4f2c-486f-a27b-0edd8d7f9371,1
c62d7b34-ddbd-47b1-8279-c1cc67b80414,0
84e69ef9-a629-4bb2-9352-e5785e13ab9c,1
bd86a1ab-c16f-4ca3-b854-f2ce102c89ba,1
5b69a9a8-f8e9-4d27-9c3d-bae4c1315e84,0
8d5a9549-34f3-4b8e-9891-e25c2418c7fd,0
676e34be-78be-4228-8455-da792a4150de,0
5097ce46-74b0-4243-bb1b-a7235ca9bc53,0
ba2eeeb3-d6aa-4382-a144-6b45af390a9d,1
5487452b-226a-4b48-8428-6ad922e40b50,0
647dc392-9c7e-4575-a37d-dcd698d3148b,1
95866982-f7e8-48a2-821d-f2cfd9fc13b8,1
ed113faf-0e3f-4912-a405-d362719deadd,0
ec50ace4-80a5-4e65-afa2-855967c96204,1
61a66444-e2af-4629-9efb-336e2f546033,1
25dccca2-054e-4210-a3c9-f400ba6c557c,1
06a4093b-49d6-43b1-8593-53fa25e4e633,0
31bf8a3c-5ae5-4068-92ed-9291c3da1521,0
c6435300-68a5-4c68-a32d-bb5e486bb6bf,1
2c2ac34b-9e0b-4b01-b536-59efd873dad9,1
7b142917-9274-46b6-82ff-975452917b6d,0
f55c6af8-c6b4-4036-baca-2a87766afbe7,0
afe1d845-a18a-4249-945a-1de3731dc76f,1
02774ef3-1f4f-4a0f-907f-fc32c78e4415,1
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,1
78dc340b-4051-491c-9ac1-ad6984f612df,0
18deabfe-5172-44f0-a285-f766f9d46d34,1
fe08a540-ef7e-4940-b568-757413caaeb6,0
9bfe970a-2591-4ffa-89cd-33a65f6f83c5,1
5207c6cc-9b5a-4674-8896-54b2ce926059,0
3231dc66-4f9d-4529-9efe-70f7e0cf449e,1
e648d7ae-7830-4c6c-b9eb-17974fb9ef37,0
c5709e30-417b-4634-a3ec-152ce0653245,1
603fea1d-b88c-4cbc-9383-f05717610223,0
d928c011-91fd-4b9d-b19f-da66a986bfc0,0
f9287d26-37c0-487a-aaac-826edd18ab28,1
81db9a62-10a4-47d5-a6b1-7ece85d0cf83,0
eb22ec1d-4df6-4f4f-adf7-92ffe9c7c13a,1
db0f1685-93dd-4e65-8a12-f3d93e98f09d,0
6cc2e20f-c3a0-4289-b88b-a4454e6c2bae,0
e8780458-ab48-406d-ae8a-457fc712cf67,0
96fc734d-a003-4d28-8a8f-3653c9af18f8,0
10e681fd-a127-4663-8db4-daaa831fe884,1
57232faa-b578-4525-af0a-c5d6ee5e1fb5,0
abdce0da-be0b-4ddd-b8f9-500169bd40d8,1
debf96d3-c64a-48bf-b4aa-e84ad5382419,1
d25864f2-25d4-40fc-a154-2765d756ba9c,1
30794bd3-4ba4-48a8-915d-4c4315678e9b,0
a5b40983-3eeb-404a-9df2-372e9e825aae,1
0cb5ee5c-62f5-47c2-8706-fec248fa4e98,1
df823a94-8114-4235-b5b4-aee10836a865,1
2ddecd40-e1de-431a-8dd9-f251abc90bba,0
8ce17e35-651f-4429-8117-1668ad724e2e,1
0a76bd91-9e7f-47a7-b721-5daa5d975cdc,0
bb5452fd-26a3-461b-a21f-56b20c650576,0
c28fcc52-80fe-41cd-9734-aeb43550d3f7,1
3735262d-4184-4b03-84dd-7054144823f7,1
b4d70339-1424-4cfc-93da-35053daaae57,1
5526db8e-922f-4bcf-8501-e79ef1204008,1
6f8ef978-5021-41bd-8458-526b4385a3e3,0
5eb63bc5-e2f1-4e16-95c3-3faefce176a1,1
e2b6a842-d2a8-4922-a518-93471e910b71,0
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,0
b7a63ca5-b08c-447d-ba74-7c443ebe066c,0
49adb07b-874f-4c5c-9a06-64b93eeb2f03,0
766ecb15-474e-4c19-aef9-12766c006f61,0
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,1
f14dfb3e-fe3c-4361-a44d-9a28d739a70f,1
940d8bcc-e926-4a56-a95a-e210973cb616,0
a684b83b-1e81-4599-a483-8f5b42a5c37c,1
eb1bb47f-4726-4e7f-8c05-e009397bfdd7,1
cb5475bf-3c31-485d-ae35-0ed7ce955086,1
7ec59e55-1b98-467e-8cc8-8dc68127a367,1
0289a49c-e036-400d-a4fd-da37ce635ae0,1
be3de265-d471-4d86-8d36-645980f6c26c,1
ef3e9770-390a-4185-928d-fb8215ab1a47,0
6307d4d1-21c9-415d-9104-5a16ef15ab72,0
746a18dc-9990-4c0d-b618-1e8e18360f46,1
e4af65aa-08f3-43a9-9398-592b698681df,1
7f151663-189b-4535-83cf-ed3bb32f7256,1
66c64e18-fdce-4d79-bfdf-76ae89293c77,1
b7c12a4c-6f4a-454f-afca-07aef17e4a71,1
bf3f51d5-2557-482c-888c-6ea499f9a338,0
126f28a9-107d-4387-88c2-1370c2a423f2,1
f0a968a6-aea2-449e-bdc2-c940fa26897a,1
7e000029-c47f-4b05-851b-5f38c0697f1d,0
290c4414-8df5-4b01-9c4d-b762ea1af7d2,0
57d52b78-9cf3-437e-b562-037b78aa16ea,0
a46e47a2-b342-4968-8191-086be8a91aba,0
0a199083-d83e-462a-b1ca-680c9a178669,0
e8646e0c-80d4-48b9-af61-5360182047f7,1
cd75e6de-c19d-4186-b3c7-a1a88d15baef,1
3a363b3a-8aa7-4eb9-a3cb-29bd5c1947e1,1
13106665-aec2-4b19-bbc3-98d82d6bc882,1
932df381-39f6-449b-88fb-95d1736d8da9,0
f34bfa59-a525-43e3-a093-97d5d3a1b88a,1
2336d60b-0f57-4d6b-9452-e1309ea8ffe3,1
3f13d74a-5c7f-45ce-bea3-9cb17a4e438d,1
4a90cd0c-24c1-43b9-b7f2-85723defa849,0
f4852088-e97f-4025-a2e1-17986b65450b,0
bbc41107-ec4d-4550-b570-f44d4fc55e4c,0
22460ac9-4a7e-4bc2-9b6f-1c33bbb4c0ce,1
4c6f9a45-8192-4f8f-9fed-7603fadc9704,1
1ecadf24-f0d1-4a72-8b2c-7b1df5418b22,0
0d18ab95-668c-4477-8b95-017c5dae1201,0
d9caa609-ef43-4b80-bc85-630c94517f78,0
b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,0
8dda4ff2-b27b-4bb4-a8c6-90b230a2cee8,0
84d67c4f-f0df-4684-b28e-41225894f7f1,1
d99598fb-9eea-4337-8646-f5c1ea89cc6d,1
5a0ed9b7-5e22-47d4-a74f-232bfb876271,0
18323765-d145-4528-b91b-ad400b022156,0
fb756923-f910-4bb3-b105-32523990e2c9,0
4a229ba5-925f-4cc6-9e9d-2f8a1ef11a27,0
7731b193-e283-4b28-af9e-a625f091f0f9,0
d46a537b-bc0b-45fe-9713-412e8bceda58,0
d06d3943-c8b3-415e-b664-704355c9bf0f,0
4b0dbb41-8d52-48f1-942c-3fe860e7a113,0
f9cc596e-37e7-4948-8903-c8c72e8992cc,1
9ec5405d-c6a9-4598-9d34-0833db592a19,1
38e7e019-fb89-46c8-87ec-fe71d49347fc,1
fcc1c48c-7303-40ca-a992-6bade6335f58,0
7eece88d-a002-452a-b88c-ddde3f2086c2,1
7412b293-4729-4739-a14f-f3d719db3ad0,0
f9a62522-ca83-4709-ba14-675762538cdf,0
3d57ee27-33da-4fc1-8d47-e26d1ef7a52e,1
9b465e04-b4cf-4cd7-b2a1-c14d46a49f8d,1
8eb22579-0cdb-4ca4-b6ec-bdd68498e113,0
8de08fc2-c3e1-4a85-946e-f10411906f50,0
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,0
972a8469-1641-4f82-8b9d-2434e465e150,1
db55daf5-2dd4-450c-86aa-7991dd8cf1ca,0
72557e4e-d408-4cd1-a78e-4df0955ce1d2,0
f3da143e-4962-494f-bc26-09e1375e5c72,1
9aab1efb-0838-4528-a477-e25ae19383a9,1
b64fa54a-8c61-4654-95da-75c1a21150f9,1
e3e32e42-29ac-42f0-a6f6-290a592b4112,1
210f0001-d832-4732-b0f6-99cdb4456f0d,0
79810edf-5b8e-46fd-aa29-ee4cf2db83c8,0
53cbad6c-171d-414d-9de2-2a23e47c666a,0
6772fe9f-999b-4859-8f5e-0f0bcd67b5df,0
47c68688-ecf3-4053-af36-b8cc13087974,1
a189682b-75f4-4056-b817-93a1df10c0ab,0
59e849b6-3a05-47b2-b35a-ffe566c3f832,0
92262ecf-310f-4eb5-8b2c-4e211dce0e8c,0
5111044c-10d6-419e-b52d-b8c8ff5b2d52,0
84add36e-67b3-4154-a67a-e19a3c6736b0,1
e16874df-5639-4a74-a768-b119fd9077b6,1
66979d0f-a7c0-4a59-a0bb-380bc8b7bcd0,0
78bf46fa-2534-4e85-92c0-dec2175194d7,1
4830effe-dd8a-4f0a-9278-f380b3510ddc,0
0e3141ec-5c31-4464-82c2-99f07487d772,1
39c2c1a2-bcc9-445c-bd81-fbc0067ec672,0
e17766b1-82ce-4e0c-903e-eaf204f73882,0
447809c0-b129-4cb7-8b24-8c7e0e4ddb72,0
