ID,дефолт
171a8b65-e272-47ca-bf17-6b5540767e21,0
e88081f9-cd6b-4aa0-8e9f-bfeb9a87e44d,1
d7718c05-b671-41b2-89a0-a9ef513c5c4d,0
a54720e0-88be-4288-87ad-45b104a05d77,0
ebd34616-91b7-4d8e-9301-6989bfbbb17f,1
3e6a41f1-278e-4f60-ba99-bd7654edfb70,0
0534a101-8ddc-4719-81f3-8dd4fd034ada,0
0131ff3b-6221-4670-ba36-e788f71fb9a6,1
9d66e815-5a41-43b3-a95f-176cdebac186,1
744da236-5c7c-4778-874f-054fd2a5d216,0
b506c24d-8fff-49f7-b485-0fcd2f3b2b18,0
6bb73dac-9681-4aed-b5ec-c661d3b4a1d1,1
823c7ef9-cd85-45ce-83a9-c2355ffd4015,1
f28dacb1-2701-46e4-8c35-00bd60df109a,1
397a284f-76a4-479b-bd67-34588f2d0b17,0
0ae4e096-24dc-4ee5-8cc3-78c3ce3200af,1
54b279cd-0c24-4f00-8a4a-07e1234d65cf,0
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,1
47efa886-d5b5-47b0-b92e-dfa1df266424,1
286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,1
a68f75ac-7491-4018-adc8-4e80a90bdc3a,0
18f1101e-8450-4864-835c-6c488b5c0140,1
8037b969-7946-4eae-93dc-00ee9203c5d2,1
6f242a0f-2588-41bb-ad32-a7c68b64612c,0
de2bdf8c-a75c-47c0-86f5-8ae67a5c28ca,0
4dbb5559-8c12-46ef-b1fa-b84d80dd8005,1
accc1507-42f8-4fc5-92bc-b64dc59498c5,0
30bdf7be-5149-4675-8573-b517cb508544,0
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,0
74ed53ce-ef0e-4fd3-b398-39aa7e95b992,1
5d2e7b90-acb6-4e81-a8f6-0796f200a32c,0
797e3984-ded7-43ef-b5e4-a9c12d761ffa,1
e3f342a8-f030-4fd4-be54-898e8eda6433,1
cfab07f4-0022-494c-8dad-77367a272eb3,1
6035d9af-4a68-4bad-9af4-cf72da622059,1
16591c89-21eb-4aa9-9a2b-d69c450f69ee,1
2e3c7679-6dc2-47db-9763-7e6ccd87a06a,0
797d3028-85f1-4c46-b473-bdb490ff3e09,0
15956c42-27c0-4f89-9e3b-f1b34330125c,1
5e065732-03d9-4317-9d7c-24ce85d5bed9,1
9175fc63-51f7-4017-b6a5-fabaa3e53892,0
86351a54-bc54-48c1-bf40-8dcc9db1f7f9,0
53cc6b95-c689-4836-8f73-ab1c860c7b68,0
e33fc52c-4570-43e4-a53c-8f74a5076897,0
fd780916-aa84-4060-870d-eea0bb09e763,1
6c2b5781-c1a9-4ee2-9718-cfde6c4e5a8c,0
c3828725-e1c6-4384-ae20-a0b5acad7c07,0
13abd39b-b92e-4cab-88e5-dd93dad50f42,0
059dd55d-4b94-4e30-b303-f438fe2110d0,1
c9425b82-0c20-4760-814f-5b9f82a54c56,1
2ba17f78-362e-47d4-be4c-943a3dabba61,0
9929afeb-4884-4a14-9575-11addbeae9f8,1
bd76bb2f-f189-4bad-aad8-8bca53cf14e1,1
7397b987-5edd-4492-aac2-33021a3bc8d8,1
f8b03457-ad7b-43c5-b2f0-b15c554047fe,1
0f8a579c-b6db-4b2c-bb5e-2d657ce71cca,0
5987038a-fcd6-418e-ab54-500d4e089bb4,1
4b657bcc-b041-4f19-bbe7-18354e8bf78a,1
00c59f30-d103-4424-8124-1bb4655ce508,0
9fd34579-4667-42ce-a04e-178c10d08d11,1
677a72f6-6e0c-42e9-b817-9896c6b98ce2,1
5c9deee0-b42a-4456-8736-5a84725e134d,0
a8c12f22-78ea-404d-9b6b-09920d2a9d7a,1
54867db3-efaa-4791-b5eb-0106767f5095,1
ea4d7ed8-d04a-402a-a8db-2a2c3d8a0701,1
665ec4dd-222e-4711-af6d-5b4bc356dee2,1
9620bee6-6406-4ace-93a5-e8508950ddd6,1
7845a524-b1f0-4f04-a3e5-7b5027dfc6e0,1
72f0b90d-5c2f-4996-a4ba-aea10cd4ba10,0
9364ecb5-db29-420a-8886-b7c6a4c755b0,0
716fda0a-45a8-4829-94e2-86e5ac8936bc,0
bfb8abb9-a18c-4492-b4e0-079a98fb4727,0
c86aed73-3415-4076-801c-5617a2c3b917,0
6c5540f0-cc9c-441c-8696-99010ddca788,1
c25110f8-7cc9-4b10-b677-fb0609e6614a,0
8b41bcd9-3182-4fde-962f-62e88a0bb8e4,0
c09cb506-48f1-496d-9c4f-fb4671b701aa,1
4849032c-4875-4d16-ba0c-96e28720d00f,1
1b7e0502-ca9d-4831-894e-7397b38a3db1,0
924e48b4-504e-4b66-874c-146ccea6c978,1
0de5fd7b-dcec-4307-b9e2-4cc0ca63d3d0,1
39b02e2a-d96e-484f-bdb0-174e7938878a,0
965d744f-0445-41a8-92af-97e4c536c66e,0
ab37ff0a-a574-425f-86ed-eb1183ade32f,0
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,1
836392b7-d9a3-442a-83c2-8870adde98b6,0
0262bf90-3bd8-4e22-8b0f-ab8e9fa4ce21,1
41bb0e0d-8fff-406d-967b-6ea029451370,0
f301bb6c-b306-4300-8879-d93272540ab7,1
517400f8-0b2c-482a-a928-8e92c68a152f,1
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,1
61e5cdd9-741d-40f6-bded-3f17ab76faa9,0
725d71f1-836a-4e1d-b8f5-3fd1a711fd90,1
8b6daa25-1a52-4aa2-8b66-0bcdd32e4757,1
e28065d7-bc49-4467-8f81-0db2bbc1686b,0
bbfe7e0e-3a22-4851-a928-a048763c714b,1
c1581092-f335-4ba3-913a-7052986f9025,1
098bfdfb-202b-40d1-871a-5cecdbf0d42a,0
b43bd27f-42a2-49a6-8664-12854303cbc1,1
da948cdf-6637-4dc7-91f4-48bb28802cff,1
ff7d39f7-9563-4c97-b65f-982b95eef45c,0
c44ba50d-cb6c-4a6e-bb95-8291f3dd69d1,0
b0e6a969-e213-42b0-b1ee-dba313432e61,1
7b2413e8-005f-4765-975f-310891653dbc,1
9e9a1e40-ba49-4cd5-a185-3b1a63e12924,1
6e663c0a-c1e0-44a1-bbf8-20f6c6523c3d,1
da78f4c5-26b3-403a-a575-13a5447a4e2c,1
4d980202-3fbc-45e0-9b19-11122d2ae08e,0
f00d5a65-5fb8-4f18-97d3-ce211f14eb34,1
dcc8c801-8c57-4243-b69f-ce1ae67d9f00,1
255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,0
94eeda02-f9aa-4d6d-b2e9-d9393fbce063,0
fcfd348c-00f0-47fe-b8e7-bcf5854c0d1f,1
1604c332-09a6-4674-8b1f-a32544e5f394,0
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,1
7b1463c9-30bf-4f5a-b01d-e9361527690a,1
dcd1c413-0760-401f-9c81-fc465bcd236c,0
ff3c6d4e-a1dc-4cab-8e21-3ce5668eb10e,0
c3dd1d6a-18fc-4899-9c86-a6f929f5d43d,1
05722bc5-4b5e-4a40-9a5a-897790ba1d38,0
f8d78cbc-5a5d-4cc5-9f98-2a0dac184ef9,0
6ba57136-9144-4442-82d8-a7f546ef7aaa,1
3ff93134-650e-48e4-afe6-33f18f807d8b,0
91eca6b7-2d7b-4702-a365-798bcb6bb8fe,0
b1a63ccf-d597-4a14-a7dc-08577422acb0,0
5ff540ca-9038-4b45-916d-9a42e7b795f9,1
a96bc761-3717-4e45-a570-6108fc78090e,1
e8fe6095-2cb3-4e23-9a94-0c6c1c8e806b,0
712ab8eb-3756-4005-8844-bc0caccfb130,1
b850b440-1c8c-4498-a7ad-595bdc739cbc,0
da55f825-5086-4384-b33a-c54f62359144,1
507a61a9-9d8f-4ee1-a12c-6678933c3b76,0
64ea7b95-62a1-49fb-97de-b702b026d60a,0
fcc2ed18-92ae-413c-963b-d56405e514ff,1
6db96fa2-6aa7-42a8-b2dd-aaea0bb28d6b,1
a830b0ba-d43d-447d-a0c4-e0f916e4e6e7,1
be87dbac-a2ff-4996-ab5e-371f1ecd9ed7,1
99dce819-1841-4873-a34d-6e09f0ffd6b0,1
ab86fc70-a89c-4d28-8e08-215adbe6fc7f,0
112458e5-e7ae-468b-83a1-dcf0495efe40,1
afdc8a51-a34c-4c78-97a9-9ae771757228,1
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,1
68181f5b-bb56-488b-b172-ec53032e2730,0
78ea47e2-cbc4-4d42-9c39-b57dbc0dbd13,0
ab987d93-53bd-4128-a2f0-6403eac97d37,0
e3de4ec0-4dfa-41be-a335-b2c89e7b1e95,0
71305648-a6eb-4702-9e41-8884c9d0c0fc,0
3242f61c-ea3d-49b2-8319-8f412467f4a3,1
dc399fe1-bfd2-45d7-acaf-9eeb21b5b893,0
7c152622-51ed-4b85-b4e8-2b6c45d3708a,0
bd03d33b-eee9-495e-a308-6e48e4e5b5b0,1
49e64c22-89a0-47eb-b98f-569b465cc2cb,0
7eef09ab-da14-4a47-b823-51d9d94df188,1
bcc9c2e6-9d2f-4a3e-a7b4-f9c831b5efb0,1
6334db06-52ac-4e30-91c8-10ef802643c4,1
3ff5ea79-7cae-4dfe-b4dc-70c6e8acd757,0
f88505f9-d126-4905-9e99-3ecda0f35470,0
1ac0dff3-6717-4ab7-a1f0-e5c51cda8918,1
645261f7-6318-41d2-9ebe-22d3111f1a28,1
6f3f753b-3fc1-4984-b818-1f7aaf2e1558,0
4fdcb645-44ec-49bb-8688-6817800d198e,0
9860f848-a74b-4973-b949-54dbfb2cef68,0
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,1
afaf20ec-2a08-4526-ac4f-e33d47206b6c,0
3f843c8f-a46f-47b5-8d45-e921e64b5523,0
bb84711f-267c-4754-91c6-485467a9cca9,1
0e721365-a4e6-4afd-a6cc-d201335dc080,1
fab8328f-2cae-43a2-89d7-16efa62d7221,1
2ab8c610-e7e3-49b8-918d-a4887d5704df,0
ba2c43ec-43f8-4fcf-8997-0b27dbdcfb3d,0
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,1
1d4ff1c8-618e-42a7-8d34-dd8374629fb5,1
55b82364-9ca4-406c-9076-ddad317e43a4,1
56a60db5-0776-449a-a88e-8d5d51856418,1
aacefa98-732e-4280-82fd-617775ffe99a,0
5caf5c6a-64ca-48e8-8dde-dccc831bef03,1
64b078a7-a4f9-467f-9dc3-bbee31523136,0
2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,0
ba92992e-44f8-453c-9224-6d05d3692867,0
905f9096-2996-46e2-8c9d-690713b22cec,1
4b26f0a3-33b1-4ca4-b74d-34f5caf07226,1
2a25a888-0f02-4ad0-a706-7ef466aa9385,0
4a9ff50e-8800-41b6-b3f6-21a826330c43,1
47b885fa-78d8-4dd6-890a-886c36442939,0
44f7f01a-3cb5-46d7-834a-130e8c6ea6ad,1
1e7f92ad-ea39-43ff-a14f-ea786e2f1d3b,1
599a20f1-81dc-457c-964c-af2f6d442c3f,0
577bc55a-36d5-4494-b37f-d50d2e25b5ee,1
a754251d-04fe-42e3-a98a-470cb894550a,0
0f9d7819-53e6-4977-888d-5d8d0aef77ed,0
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,1
2e401311-c973-484e-ad4c-041374be3766,1
c99496ab-6db7-4a7e-b0a6-d78ba64e2384,0
1a8cf13c-28ce-431e-9827-4fc3f1458426,1
eb821435-382a-4bde-bef5-50110acd1ac7,1
9b08725e-e1ea-40f2-8c52-b95c2146e7b4,1
d5963842-567e-4c74-bd92-232a4fbb831a,0
b2092e71-208f-498c-ae2c-92b2d9b97b79,0
5468edcc-4256-4c8d-b1bd-d56a5e8fb079,1
d0cb079f-2f5d-4f13-b59a-97252e77abe3,1
05fef7bc-28f7-4d49-a2bc-491ec1cdc9a4,0
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,0
72811822-fd26-4e31-8a00-c9be55c5e74b,1
8c6d768e-45bc-43ba-af52-d36e8a63b93c,0
4491be40-1042-4a8e-8da2-2a3950db8e34,0
5a766ac4-0f4c-4562-aa71-295cf816ee8a,0
b39844f4-e194-4b21-ae7e-2fbc21f8b225,1
96b93974-f587-43c5-999a-e3daaae39bc0,0
b1d06d8a-655f-4c8c-8a2b-a8f5a44e3b1c,1
8a55a14b-51f5-48f9-bc15-ae1fefda21b2,0
7b874b4a-cafb-44fe-931f-04afb93c92d5,0
64880945-ad1d-4537-97f3-4368c2efeecb,1
be2d740a-1e9b-43bc-90c7-c006314d3441,1
c63d04ee-541c-4a86-bba5-cd2fdea45c19,0
14fcdd54-9e8f-4965-8a2c-827e98326856,1
9e44e98c-b359-490e-b030-9aaf85ea16e0,1
5b33cb3f-1551-4ef5-8916-54e6473eb4b1,0
344a21b7-dfff-4cea-a687-0a987f0f6662,0
df9a7704-adc2-4f16-a4b3-0768fdfd984e,0
00e78824-33ee-46e7-b5de-feba21aea39b,0
5e723c24-c2c7-4d49-8dae-27d77668d540,1
c9c1ad45-f4ea-4b97-aaa4-15b56336c815,1
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,0
f1530f68-9215-483a-9532-caba7af985ff,1
994e4303-b0cb-47f3-83ab-6793e30065bb,1
de3e0557-910a-460d-8063-3a98ea5dc3de,0
b0736dd1-f443-464c-a269-9a4400d8c046,0
f45045ad-2454-4c98-9510-71bcc15d3abb,0
5a19d7ab-73e0-467e-87e8-1b25a9715404,0
e3931b79-2fc8-4230-b53f-38c0f95f299a,0
5bd93609-b297-4782-bcf4-74aace63cb1a,0
87c5577f-d091-4dcd-b5c0-b4909361b11d,0
461e24a3-f2fb-494a-bd29-6f9c7d6af5c4,1
eda413c6-eb84-46e4-85fa-e0476f669013,0
de72d970-10c4-4f9e-b020-321be90f4137,1
d4bf7a4b-25b8-442f-836b-15c7e7c225da,1
f7eae66e-ca6c-4f9b-8969-71018b2c550a,0
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,0
7ec391ef-44ad-4484-b112-3048e128b9a8,1
7024cf94-0830-4982-96fc-1a769e1d5748,0
f5ed7ddf-783f-4cd0-a0b2-f35699b62656,0
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,0
4949ded7-76c3-4071-81bf-7df87ead63bc,1
46573d38-2138-481b-a83f-18e26a11315a,0
5422ea97-e32a-4787-9824-6315ad49e072,1
44c1f1b5-ebbb-4763-b9a7-e63bbee975da,0
9de7df7b-5594-452b-805a-8e7e6f46a41f,0
c76e8e04-1b64-4f32-9aa2-88e1609c6c82,0
00926d61-368b-4d68-83c6-b5324b25c483,0
e82b5b36-4269-428c-8bac-bedfff5a229e,0
954e95fb-362f-4bc2-99d5-d66c072b50ed,0
63a35592-34ef-4156-a55a-b787a292bd6c,0
4b658517-1519-413c-a6c7-1f155bed83be,1
c6bdce43-0902-4afd-964e-9cd4cade4865,1
eb108621-75ec-4919-9de5-388868e57a79,0
dac5609e-4772-4adf-8f49-d01a15a15a52,0
929d778e-9fde-4d5f-8441-c3db6bb57af7,0
1ff49f0a-9435-4cb1-b24a-f3fba016db34,0
bdd640fb-0667-4ad1-9c80-317fa3b1799d,1
03d33907-ce02-4d60-98ef-9a287f5da7f8,1
1391d18a-8171-4955-8f7a-1e435a1ba9db,1
1ad74fd4-298b-4e78-9420-60ce6b2f9d47,1
459df649-cdf9-41d6-b22e-d234404c86f1,1
0be1bd38-a1be-4068-925f-38eb00fc3ce3,1
b78a2037-bd46-4bd5-82c5-2802aca65492,1
e3fe266b-a23b-4ed7-b0ad-f7ed4277171c,1
358fb73f-b0bd-414f-84a5-24d9016d26d9,1
e1b3b9d1-f887-4c21-b69d-2be14bf91d08,0
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,1
66c09e7b-741a-426d-8bca-fbdb54b0f552,0
406bf02d-a97a-4f4e-bc10-871bba4f4b03,0
3508507a-f622-4842-8402-2b3c508211a5,0
366f4268-7c7d-4490-9ab7-f449ff169376,0
6b775489-16ca-4742-b0e5-2458e2832379,0
aad74fe0-5f48-487e-a0e6-60c2b477caf7,0
635b729c-eb2a-408b-8780-d6caddebd8d4,0
fabf8aef-608d-4b54-9913-0b900286675d,0
ff3c03a6-3575-44ee-bd36-5abf633bffff,0
eb680076-96f5-49cb-9e87-ad6d6db3bda5,0
6e6aa3ec-4378-4e6b-8d3d-dee3cdad54f4,0
430438b5-32c1-42f1-b661-7a3bf9606ca3,0
22c0c475-a549-46d0-891a-5875cc18dd0e,1
b28935e7-8e5b-4f68-bdcf-3be05e4d9d2f,1
816ce054-282c-4470-af32-f72aa4b5c723,1
ad238d36-dc32-4c97-b9c1-e262f76c8ede,0
21084dd9-f75d-4e3c-848d-56502e9522d6,1
90b950bb-5e9b-4a6c-a0cd-5bb8dd357f0d,1
a522f92f-4b20-46a2-aa1c-8b533e2e7201,0
52335cad-3905-4fc0-a151-f6edb2297aff,0
4d59f68e-05ff-42f2-be54-eceb8329bd1a,1
eede901c-be29-44f8-9b52-a1e6cdfc9ce7,1
c7797848-1c6e-4704-8311-7efcb0b4d74e,0
afd063d6-35dd-4534-9528-68557858406c,1
f62162ab-6ba6-4252-b76f-fd036d7bba17,0
6016c743-8bc8-4a02-99ea-493660f34ebc,1
f7716700-7305-4d23-8fd0-b040d5916d49,1
1e7d8f7b-8d59-434d-84bd-604fb5502e2b,0
96a9954f-dc33-41f9-8c1f-55ab715629ee,1
889fe107-443b-4d0f-bdbc-3093a8284442,1
c2d031ad-1bc6-429e-82f1-9c7b91f29ea4,0
f431f8f1-87db-4211-b84f-e7ef5c726f34,0
5dcf19aa-bb3d-451c-b893-dae943ab6168,0
3ca0cbd6-78e8-4f15-8775-3db0b795e838,0
e9f8e115-2d8a-42cc-bbb9-bc20eea21c48,1
dc404104-91af-4892-a40f-f1c4e5ae01ed,1
9132b63e-f162-47e4-a9c3-49e03602f8ac,0
49ee4969-0309-44c0-af4a-bfccdeca8598,1
d74d930e-0e0f-4619-a926-61f516ca331c,0
15bebdd0-97b0-47ce-8fe5-c13ba5e8c198,1
6e4c1501-808f-4cb9-a59d-12db268f090a,0
d5942bb2-7ddf-4270-bc60-037efc6f2e6e,0
2bf23fc0-7393-4a80-a783-621808dc05ef,0
aa47bfc8-164b-4766-b4c7-573a84c84c23,1
1f683d6f-988c-49db-ad5c-ea4e758964f5,0
9d37c5a6-bd8e-480c-923c-cd6417576cc8,0
7bcf2b31-902b-4154-a088-5550f74f6900,0
150f1ad2-476a-4f1d-bfef-bd38a8112386,1
734bda19-c991-46cc-94a6-368b71d60744,0
7d05121c-ceee-4d65-9904-8ca79291e493,0
60094db3-b265-493e-8531-4fd0ac01e53d,1
a25291f3-730b-4657-b4cb-46131d39e9c2,1
8e144e1f-b6b6-415c-852f-e1b1b6b4d8e7,0
7b4bcaf8-6b4a-4541-b123-167e596a2b36,0
c6e4472d-983a-4d16-ba66-f439ee62af25,0
9f35ba40-43e2-4caf-9767-a0d7e8b2f81a,0
78a118df-0088-4a76-8d25-c8d0fde90c2d,1
20141450-ae22-45bb-b1c3-6cb3445dc624,0
01f73517-7c4a-42db-a105-06680e49a743,1
4814e14e-b5bc-4efc-87e4-02c5e05a2a8a,1
a0ee404f-9ea8-4cb1-8732-68c98c1e9464,0
e7a9f866-38f9-4aed-a5c8-5224d202d65b,1
37b567b4-172d-4bd0-8fbd-4c81a9008ecd,0
70944bdb-26a5-44e3-90ee-7a92a09151e0,0
b1b9fd9d-db58-4dd9-a0f3-6e9238ec71aa,0
26a97770-7983-4fc0-8eda-75d9bc41c770,1
134c6c92-ec5b-427c-9fde-4fbf3ff350bf,0
046a0df5-cafd-4613-b2bb-912d7da67785,0
2e3a9584-adf5-48fc-995f-2694b8edffe8,1
9a463e70-3204-406d-b61a-84b9cec74f48,1
3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,0
b69b8391-e4ee-4f51-9ce8-5b7d0761dc0c,0
b3fce44c-942a-4c09-bb32-99df50833557,1
b8b791b0-4de8-4d1e-9fa0-bc178db969af,1
66c67afa-057f-41df-a3af-85416eb194b8,1
a61f0b96-e75f-445a-aa1d-3fc65f31273d,1
fe13d91c-183e-4726-9ea8-428428d30ca3,1
0692fe02-238c-4712-accf-3b91e35209a0,0
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,0
c4593083-db40-4797-8ecc-4bd986db41b4,0
3b38102b-7bdf-4546-a4a8-844f7d94a6ce,1
b89b9722-3aa4-4cd7-89e5-8ebc673d4de0,1
13cdaa4c-b415-47cf-a4fe-fbbe5f7a6026,1
fc424352-6d98-4038-b174-429ccffa9e4d,0
73905263-b653-4dba-9faf-c6cf4c5fccfb,0
f58f9bdd-d520-4ef5-878a-4dcbdac97c5a,1
0f344fe1-c3c5-4bb5-a355-ce1655a47eab,1
3dba6da8-5844-49fc-914b-9547c9dc72b8,1
90ce82e8-e9a5-4368-9812-9eb27c13f47a,1
07e79181-3039-4a9f-8f0b-5593542d4393,0
08a5ad03-3f4f-4031-b025-5b9dc5bcc4cd,1
93b91ea1-4211-4052-b4de-bda7f4a6af9d,1
15c18944-b44b-4731-985f-014a29e9efa2,0
b8fc7513-1b3f-44b0-9550-9b75c7cfb659,1
89b4db80-8a32-484a-a401-461af5b92b3c,0
a30c1e0e-69cd-4159-a53d-fc49f7410b94,0
f4aa15ac-3971-43ef-9339-e78dc05db901,1
1f8b4af1-96bc-432d-ac11-7babd6642fe8,0
1dabb10a-bd10-487c-ad0e-0597500d92a7,0
2e89bdbd-5369-4c45-877e-0371ed140bfa,1
6b0ffa79-3113-413a-a0b9-98300b373468,0
21ce7ad0-73f5-4a4e-b67a-004b71d87c8f,1
3c088990-54a2-4051-bb0c-cad9eee13cae,1
b5e18851-619f-4688-b6a8-6371bf693365,0
f9722cc1-349e-44a9-94c2-9d5c19ec0829,0
98c7472a-864e-4a13-829c-fc0cfa02eaec,0
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,0
235fc3d5-2224-4806-8e07-2a5273edb223,1
0f6eed31-8745-4d05-94e8-9dd00c4bc3d2,1
d8c024a9-a99e-4f9b-b68e-af5851ddaa9d,0
f49eaaa3-0ef1-47f7-aa84-6c2c6d9b5aa8,1
ebd7fd91-5d5a-43aa-9e09-b6685422d954,1
58029d89-6ab5-44fd-914b-254e39873b7f,0
9d88e7a4-f763-41e6-9f9f-9701b819544a,1
66b1f859-adb5-45e6-bb88-e4ef567f3096,1
ddc55228-38e1-4998-9dca-9cc3d48f16c5,0
2bb47785-5385-4e02-afe4-0ae899ccdde6,0
9b69554d-7c54-435f-ac8c-3b6aa974d079,1
9d09cf19-a079-465a-8cc5-b7058af263bd,0
931414e8-510e-441f-be67-e8e90a88e6ca,0
00b30bda-6f26-4d7c-b634-fa4840480f7b,0
c693da11-39c6-41ca-9e50-aa42ca6dfda1,0
6c5b07b6-f127-47bd-b862-32528c45b36c,0
c4246277-8544-44ab-9a64-f27d0bcfd0fc,0
879d19c3-57e4-467e-b8e6-b704b1d12755,0
7cdfa469-82ed-4aad-b84c-2537f2d0a15c,0
daea544a-291a-4905-9a29-fe6b590bd0c6,1
dbafd3b1-50ff-4ea7-83f5-dc20d065699a,0
70d18e9e-e435-4335-ad4b-2c1392f0ae83,1
60d8039e-92aa-41d5-a1e7-2ff58cf50927,1
4135b443-2576-4869-9765-f41889939c6e,0
05cf079e-a095-4c4d-b3bd-2348854bc8fa,1
